INSTANCE_ID, kcnfs04SAT07, kcnfs04SAT07_SOLVED, kcnfs04SAT07_CUTOFFTIME, kcnfs04SAT07EXITCODE, INSTANCE_ID, march_dl2004, march_dl2004_SOLVED, march_dl2004_CUTOFFTIME, march_dl2004EXITCODE, INSTANCE_ID, minisat20SAT07, minisat20SAT07_SOLVED, minisat20SAT07_CUTOFFTIME, minisat20SAT07EXITCODE, INSTANCE_ID, minisat2.0, minisat2.0_SOLVED, minisat2.0_CUTOFFTIME, minisat2.0EXITCODE, INSTANCE_ID, rsat20, rsat20_SOLVED, rsat20_CUTOFFTIME, rsat20EXITCODE, INSTANCE_ID, vallst, vallst_SOLVED, vallst_CUTOFFTIME, vallstEXITCODE, INSTANCE_ID, zchaff_rand, zchaff_rand_SOLVED, zchaff_rand_CUTOFFTIME, zchaff_randEXITCODE, INSTANCE_ID, tts, tts_SOLVED, tts_CUTOFFTIME, ttsEXITCODE, INSTANCE_ID, picosat846, picosat846_SOLVED, picosat846_CUTOFFTIME, picosat846EXITCODE, INSTANCE_ID, mxc08, mxc08_SOLVED, mxc08_CUTOFFTIME, mxc08EXITCODE, INSTANCE_ID, march_pl, march_pl_SOLVED, march_pl_CUTOFFTIME, march_plEXITCODE, INSTANCE_ID, ranov, ranov_SOLVED, ranov_CUTOFFTIME, ranovEXITCODE, INSTANCE_ID, adaptg2wsat0, adaptg2wsat0_SOLVED, adaptg2wsat0_CUTOFFTIME, adaptg2wsat0EXITCODE, INSTANCE_ID, adaptg2wsatplus, adaptg2wsatplus_SOLVED, adaptg2wsatplus_CUTOFFTIME, adaptg2wsatplusEXITCODE, INSTANCE_ID, gnoveltyplus, gnoveltyplus_SOLVED, gnoveltyplus_CUTOFFTIME, gnoveltyplusEXITCODE, INSTANCE_ID, SATenstein_hgen, SATenstein_hgen_SOLVED, SATenstein_hgen_CUTOFFTIME, SATenstein_hgenEXITCODE, INSTANCE_ID, SATenstein_r3sat, SATenstein_r3sat_SOLVED, SATenstein_r3sat_CUTOFFTIME, SATenstein_r3satEXITCODE, INSTANCE_ID, SATenstein_qcp, SATenstein_qcp_SOLVED, SATenstein_qcp_CUTOFFTIME, SATenstein_qcpEXITCODE, INSTANCE_ID, SATenstein_swgcp, SATenstein_swgcp_SOLVED, SATenstein_swgcp_CUTOFFTIME, SATenstein_swgcpEXITCODE, INSTANCE_ID, nvarsOrig, nclausesOrig, nvars, nclauses, reducedVars, reducedClauses, vars_clauses_ratio, POSNEG_RATIO_CLAUSE_mean, POSNEG_RATIO_CLAUSE_coeff_variation, POSNEG_RATIO_CLAUSE_min, POSNEG_RATIO_CLAUSE_max, POSNEG_RATIO_CLAUSE_entropy, VCG_CLAUSE_mean, VCG_CLAUSE_coeff_variation, VCG_CLAUSE_min, VCG_CLAUSE_max, VCG_CLAUSE_entropy, UNARY, BINARYp, TRINARYp, VCG_VAR_mean, VCG_VAR_coeff_variation, VCG_VAR_min, VCG_VAR_max, VCG_VAR_entropy, POSNEG_RATIO_VAR_mean, POSNEG_RATIO_VAR_stdev, POSNEG_RATIO_VAR_min, POSNEG_RATIO_VAR_max, POSNEG_RATIO_VAR_entropy, HORNY_VAR_mean, HORNY_VAR_coeff_variation, HORNY_VAR_min, HORNY_VAR_max, HORNY_VAR_entropy, horn_clauses_fraction, VG_mean, VG_coeff_variation, VG_min, VG_max, DIAMETER_mean, DIAMETER_coeff_variation, DIAMETER_min, DIAMETER_max, DIAMETER_entropy, cl_num_mean, cl_num_coeff_variation, cl_num_min, cl_num_max, cl_num_q90, cl_num_q10, cl_num_q75, cl_num_q25, cl_num_q50, cl_size_mean, cl_size_coeff_variation, cl_size_min, cl_size_max, cl_size_q90, cl_size_q10, cl_size_q75, cl_size_q25, cl_size_q50, SP_bias_mean, SP_bias_coeff_variation, SP_bias_min, SP_bias_max, SP_bias_q90, SP_bias_q10, SP_bias_q75, SP_bias_q25, SP_bias_q50, SP_unconstraint_mean, SP_unconstraint_coeff_variation, SP_unconstraint_min, SP_unconstraint_max, SP_unconstraint_q90, SP_unconstraint_q10, SP_unconstraint_q75, SP_unconstraint_q25, SP_unconstraint_q50, vars_reduced_depth_1, vars_reduced_depth_4, vars_reduced_depth_16, vars_reduced_depth_64, vars_reduced_depth_256, BestSolution_Mean, BestSolution_CoeffVariance, FirstLocalMinStep_Mean, FirstLocalMinStep_CoeffVariance, FirstLocalMinStep_Median, FirstLocalMinStep_Q10, FirstLocalMinStep_Q90, BestAvgImprovement_Mean, BestAvgImprovement_CoeffVariance, FirstLocalMinRatio_Mean, FirstLocalMinRatio_CoeffVariance, lobjois_mean_depth_over_vars, lobjois_log_num_nodes_over_vars, Pre_featuretime, Basic_featuretime, KLB_featuretime, DIAMETER_featuretime, cl_featuretime, sp_featuretime, unit_featuretime, ls_featuretime, lobjois_featuretime
5321381,0,0,3600,2816,5321381,3600.21,0,3600,2304,5321381,3600.21,0,3600,2304,5321381,3600.22,0,3600,2304,5321381,3600.23,0,3600,2304,5321381,3600.21,0,3600,2304,5321381,3600.22,0,3600,2304,5321381,4.99,2,3600,5120,5321381,3600.22,0,3600,2304,5321381,3600.21,0,3600,2304,5321381,3600,0,3600,256,5321381,999999,0,0,0,5321381,999999,0,0,0,5321381,999999,0,0,0,5321381,999999,0,0,0,5321381,999999,0,0,0,5321381,999999,0,0,0,5321381,999999,0,0,0,5321381,999999,0,0,0,5321381,182,1197,168,1183,0.083333333,0.01183432,0.142011834,0.465179791,1.019372664,0,1,1.236804638,0.021978022,1.095626225,0.011904762,0.142857143,0.437858476,0,0.848689772,0.848689772,0.021978022,0,0.021978022,0.021978022,0,0,0,0,0,0,0.007919736,0.319261538,0.003381234,0.010989011,1.887915986,0.665257819,0.04375478,0.147481321,0.031276416,0.056635672,3,0,3,3,0,4793.333333,0.012410687,4735,4875,4875,4735,4875,4735,4770,41.86608616,0.082906338,37.19580713,45.50994872,45.50994872,37.19580713,45.50994872,37.19580713,42.89250264,0.842396014,0.006143133,0.833979531,0.85103488,0.850723846,0.834017951,0.843137758,0.842842478,0.842945004,0.19335795,0.02413495,0.185534771,0.200793496,0.20076432,0.185668225,0.192912879,0.192826706,0.192881375,0.06547619,0.208333333,0.5,0.714285714,0.714285714,1.008765244,0.092410545,69.53696646,0.094610644,70,61,78,3.337301752,0.091077058,0.994177665,0.003425623,0.894177195,0.932251157,0,0,0,0.01,1.99,0.03,1.99,2.21,2
5321382,0,0,3600,2816,5321382,3600.22,0,3600,2304,5321382,3600.24,0,3600,2304,5321382,3600.25,0,3600,2304,5321382,3600.31,0,3600,2304,5321382,3600.22,0,3600,2304,5321382,17.71,2,3600,5120,5321382,3600.28,0,3600,2304,5321382,53.1,2,3600,5120,5321382,3600.24,0,3600,2304,5321382,3600,0,3600,256,5321382,999999,0,0,0,5321382,999999,0,0,0,5321382,999999,0,0,0,5321382,999999,0,0,0,5321382,999999,0,0,0,5321382,999999,0,0,0,5321382,999999,0,0,0,5321382,999999,0,0,0,5321382,2025,86175,1980,86175,0.022727273,0,0.022976501,0.501390054,0.584031048,0,1,0.605324386,0.001520162,0.313287959,0.001010101,0.022222222,0.067195962,0,0.011488251,0.999477807,0.001520162,0,0.001520162,0.001520162,0,0.328244275,0,0.328244275,0.328244275,0,0.000768187,0.172394056,0.000522193,0.001021178,3.343689505,0.509904265,0.002007543,0,0.002007543,0.002007543,3,0,3,3,0,1406.285714,0.510440958,90,2388,2388,90,1960,787,1437,57.4612151,0.063054287,52.10636516,64.76666667,64.76666667,52.10636516,58.62917933,55.15309673,57.18113612,0.498979491,3.58E-06,0.498977916,0.498985446,0.498982616,0.498977993,0.498980472,0.498978112,0.498978654,0,0,0,0,0,0,0,0,0,0.000505051,0.001515152,0.005050505,0.06969697,0.638383838,55.3015873,7.576206305,662.7777778,0.131190575,675,644,696,15.08972837,0.125312137,1.006622772,0.052924138,0.744768195,0.88268414,0.25,0.03,0.09,2.01,2.16,0.63,6,2.15,2.02
5321383,0,0,3600,2816,5321383,3600.22,0,3600,2304,5321383,3600.21,0,3600,2304,5321383,3600.22,0,3600,2304,5321383,3600.22,0,3600,2304,5321383,3600.21,0,3600,2304,5321383,3600.23,0,3600,2304,5321383,1.18,2,3600,5120,5321383,3600.21,0,3600,2304,5321383,3600.21,0,3600,2304,5321383,3600,0,3600,256,5321383,999999,0,0,0,5321383,999999,0,0,0,5321383,999999,0,0,0,5321383,999999,0,0,0,5321383,999999,0,0,0,5321383,999999,0,0,0,5321383,999999,0,0,0,5321383,999999,0,0,0,5321383,168,2030,154,1862,0.090909091,0.090225564,0.082706767,0.462552485,1.048484628,0,1,0.993193185,0.019334049,1.021401435,0.012987013,0.142857143,0.325574989,0,0.904403867,0.904403867,0.019334049,0,0.019334049,0.019334049,0,0.277777778,0,0.277777778,0.277777778,0,0.008878876,0.333955902,0.004296455,0.012352309,2.160127098,0.683673469,0.027557298,0.144319217,0.019334049,0.033834586,3,0,3,3,0,4561,0.08506977,3891,4810,4810,3891,4810,4735,4808,44.12873699,0.208325716,36.24043261,58.769468,58.769468,36.24043261,58.769468,36.35467776,45.15036959,0.859227172,0.001270537,0.857120293,0.861000585,0.860863472,0.85732811,0.860148236,0.85865656,0.859385088,0.037834903,0.018534643,0.036680189,0.039312201,0.038864474,0.036920987,0.038219321,0.037216592,0.037826355,0,0.272727273,0.785714286,0.87012987,0.87012987,2.088843445,2.821598278,64.36355374,0.096972157,64,56,72,6.474624072,0.074409211,0.998813027,0.01513651,0.982620834,0.985135588,0,0,0,0.02,2,0.02,2.01,2.17,2
5321384,0,0,3600,2816,5321384,3600.22,0,3600,2304,5321384,3600.27,0,3600,2304,5321384,3600.28,0,3600,2304,5321384,3600.32,0,3600,2304,5321384,3600.22,0,3600,2304,5321384,58.8,2,3600,5120,5321384,3600.27,0,3600,2304,5321384,3600.25,0,3600,2304,5321384,3600.25,0,3600,2304,5321384,3600,0,3600,256,5321384,999999,0,0,0,5321384,999999,0,0,0,5321384,999999,0,0,0,5321384,999999,0,0,0,5321384,999999,0,0,0,5321384,999999,0,0,0,5321384,999999,0,0,0,5321384,999999,0,0,0,5321384,3600,207150,3540,207150,0.016949153,0,0.017089066,0.501126698,0.582369417,0,1,0.595632342,0.000849626,0.31835331,0.000564972,0.016666667,0.051847766,0,0.008544533,0.999710355,0.000849626,0,0.000849626,0.000849626,0,0.329545455,0,0.329545455,0.329545455,0,0.000426935,0.174425931,0.000289645,0.000574463,3.532300221,0.505932899,0.001124789,0,0.001124789,0.001124789,3,0,3,3,0,592.75,0.942180997,21,1253,1253,21,1142,49,1074,132.4931071,0.795635586,59.5035461,383,383,59.5035461,191.755102,63.12011173,74.86,0.496491126,2.40E-08,0.496491118,0.49649117,0.496491147,0.496491118,0.496491131,0.496491118,0.49649112,0,0,0,0,0,0,0,0,0,0.000282486,0.000847458,0.004519774,0.061016949,0.65960452,2.8125,0.598048954,1247.875,0.019873947,1247.5,1216,1276,18.53424947,0.158230175,0.999918389,0.000110946,0.802259887,0.916254398,0.61,0.06,0.28,2.07,2.38,1.64,12.71,2.29,2.13
5321385,0,0,3600,2816,5321385,3600.22,0,3600,2304,5321385,3600.22,0,3600,2304,5321385,3600.23,0,3600,2304,5321385,3600.28,0,3600,2304,5321385,3600.21,0,3600,2304,5321385,10.62,2,3600,5120,5321385,3600.31,0,3600,2304,5321385,3600.24,0,3600,2304,5321385,3600.23,0,3600,2304,5321385,3600,0,3600,256,5321385,999999,0,0,0,5321385,999999,0,0,0,5321385,999999,0,0,0,5321385,999999,0,0,0,5321385,999999,0,0,0,5321385,999999,0,0,0,5321385,999999,0,0,0,5321385,999999,0,0,0,5321385,1600,60099,1560,60099,0.025641026,0,0.025957171,0.493710165,0.585061342,0,1,0.599217653,0.001930117,0.31074471,0.001282051,0.025,0.074804067,0,0.012978585,0.999334432,0.001930117,0.000377685,0.001913509,0.001930149,0.01394782,0.327586111,0.000359528,0.32173913,0.339130435,0.005353923,0.000964392,0.180032761,0.000615651,0.001281219,3.412018148,0.504733856,0.002545778,0.000233876,0.00252916,0.002545799,3,0,3,3,0,1724.5,0.423429811,279,2527,2527,279,2340,1505,1912,50.5555381,0.070201051,46.21129568,57.23675214,57.23675214,46.21129568,52.31024931,48.26523298,50.68357741,0.502407745,0.00083286,0.495920644,0.516153865,0.502407901,0.502406881,0.502407417,0.502406917,0.502407052,0,0,0,0,0,0,0,0,0,0,0.001923077,0.008333333,0.203205128,0.653846154,50.37254902,9.694559202,513.5392157,0.103783655,518,500,538,13.76697507,0.108624222,1.019929479,0.198433549,0.714498492,0.898661911,0.17,0.02,0.06,2.02,2.1,0.52,3.93,2.11,2
5321386,0,0,3600,2816,5321386,3600.21,0,3600,2304,5321386,3600.21,0,3600,2304,5321386,3600.21,0,3600,2304,5321386,3600.24,0,3600,2304,5321386,3600.21,0,3600,2304,5321386,3600.23,0,3600,2304,5321386,18.97,2,3600,5120,5321386,3600.22,0,3600,2304,5321386,3600.22,0,3600,2304,5321386,3600.22,0,3600,2304,5321386,999999,0,0,0,5321386,999999,0,0,0,5321386,999999,0,0,0,5321386,999999,0,0,0,5321386,999999,0,0,0,5321386,999999,0,0,0,5321386,999999,0,0,0,5321386,999999,0,0,0,5321386,252,2160,234,2142,0.076923077,0.008403361,0.109243697,0.45273494,1.047554639,0,1,1.158959527,0.015873016,1.168682891,0.008547009,0.111111111,0.421343806,0,0.861344538,0.861344538,0.015873016,0,0.015873016,0.015873016,0,0,0,0,0,0,0.005211201,0.395292402,0.002334267,0.007936508,2.184292862,0.609710551,0.032931121,0.171051796,0.021475257,0.042016807,3,0,3,3,0,4851.666667,0.005929357,4823,4891,4891,4823,4891,4823,4841,55.24085812,0.006075465,54.85085726,55.67012233,55.67012233,54.85085726,55.67012233,54.85085726,55.20159477,0.866278384,0.005137383,0.857305673,0.87219649,0.87190834,0.862480911,0.871804153,0.862771491,0.867465449,0.147843759,0.029538443,0.142253086,0.156248145,0.151321513,0.142309209,0.151300391,0.142356385,0.146689984,0.072649573,0.260683761,0.803418803,0.803418803,0.803418803,4,0,99.56279382,0.078074766,100,90,110,4.504282318,0.067751961,0.998484889,0.001506366,0.881147199,0.903705687,0.01,0,0,0.04,2,0.06,2,2.15,2
5321387,0,0,3600,2816,5321387,3600.21,0,3600,2304,5321387,3600.21,0,3600,2304,5321387,3600.22,0,3600,2304,5321387,0.02,0,3600,768,5321387,3600.21,0,3600,2304,5321387,3600.23,0,3600,2304,5321387,310.65,2,3600,5120,5321387,3600.22,0,3600,2304,5321387,3600.21,0,3600,2304,5321387,3600,0,3600,256,5321387,999999,0,0,0,5321387,999999,0,0,0,5321387,999999,0,0,0,5321387,999999,0,0,0,5321387,999999,0,0,0,5321387,999999,0,0,0,5321387,999999,0,0,0,5321387,999999,0,0,0,5321387,306,2619,288,2601,0.0625,0.006920415,0.110726644,0.461540527,1.050223688,0,1,1.118650938,0.013071895,1.321213635,0.006944444,0.111111111,0.370128361,0,0.885428681,0.885428681,0.013071895,0,0.013071895,0.013071895,0,0,0,0,0,0,0.004661669,0.358427646,0.00153787,0.006535948,2.336642673,0.671280277,0.029043317,0.206301931,0.018838908,0.040369089,3,0,3,3,0,4815.5,0.015678538,4740,4891,4891,4740,4891,4740,4891,71.31288264,0.024389057,69.57362869,73.05213658,73.05213658,69.57362869,73.05213658,69.57362869,73.05213658,0.873583701,0.005795545,0.861881352,0.879163115,0.878994147,0.868115829,0.878868145,0.868326228,0.873853479,0.170483386,0.030698039,0.16473795,0.182318766,0.176067231,0.164881506,0.176010457,0.164961799,0.17026968,0,0.114583333,0.5,0.802083333,0.802083333,1.199397071,7.924548186,124.9026701,0.071572515,125,114,136,4.281142743,0.07551105,0.997646099,0.060526722,0.908182132,0.93346873,0.01,0,0,0.06,2,0.06,2.02,2.15,2
5321388,0,0,3600,2816,5321388,3600.22,0,3600,2304,5321388,3600.22,0,3600,2304,5321388,3600.22,0,3600,2304,5321388,3600.24,0,3600,2304,5321388,0,2,3600,5120,5321388,3600.22,0,3600,2304,5321388,3600.24,0,3600,2304,5321388,3600.22,0,3600,2304,5321388,3600.22,0,3600,2304,5321388,3600,0,3600,256,5321388,999999,0,0,0,5321388,999999,0,0,0,5321388,999999,0,0,0,5321388,999999,0,0,0,5321388,999999,0,0,0,5321388,999999,0,0,0,5321388,999999,0,0,0,5321388,999999,0,0,0,5321388,577,1922,576,1920,0.001736111,0.001041667,0.3,0.495833333,0.577268723,0.333333333,1,0.555364064,0.005207429,0.007606597,0.003472222,0.005208333,0.00445824,0,0.000520833,1,0.005207429,0.004163771,0.0046875,0.005208333,0.012769512,0.199845679,0.003700487,0.111111111,0.2,0.012769512,0.002615017,0.243614761,0.001041667,0.004166667,1.592414481,0.502083333,0.002083333,0,0.002083333,0.002083333,10.88173913,0.038315731,10,13,0.52721542,847.8,0.908662421,130,2592,2177,274,1178,337,409,30.86034057,0.331380295,2,44.83950617,41.31465319,14.95667244,39.12903226,29.36498516,31.68571429,0.258206721,0.038563579,0.108446292,0.382373005,0.258011867,0.257967628,0.258005753,0.257984983,0.257996825,0.110777058,0.013863883,0.085926383,0.11991096,0.110921738,0.110848715,0.110897995,0.110859876,0.110876119,0,0,0,0.010416667,0.010416667,17.46106304,0.352807967,106.0778739,0.077721139,106,96,117,0.522262933,0.238682051,0.772357405,0.046762673,0.060594895,0.220748151,0,0,0,0.08,2,0.02,2,2.28,2
5321389,0,0,3600,0,5321389,716.95,2,3600,5120,5321389,2360.82,2,3600,0,5321389,3600.22,0,3600,2304,5321389,0.02,0,3600,768,5321389,3600.21,0,3600,2304,5321389,3600.23,0,3600,2304,5321389,3600.25,0,3600,2304,5321389,2806.56,2,3600,5120,5321389,3600.21,0,3600,2304,5321389,3600,0,3600,256,5321389,999999,0,0,0,5321389,999999,0,0,0,5321389,999999,0,0,0,5321389,999999,0,0,0,5321389,999999,0,0,0,5321389,999999,0,0,0,5321389,999999,0,0,0,5321389,999999,0,0,0,5321389,450,1426,213,1234,1.112676056,0.155591572,0.1726094,0.449301536,0.742296678,0,1,1.519451823,0.016953151,0.575286303,0.009389671,0.131455399,1.032602413,0,0.045380875,0.547811994,0.016953151,0.611303013,0.0089141,0.040518639,1.846061838,0.08727645,0.170041572,0,0.666666667,1.235854728,0.006091112,0.687701715,0.000810373,0.017017828,2.621936303,0.402755267,0.011649584,0.716346352,0.004051864,0.024311183,4.933962264,0.063903537,4,6,0.38249928,3993.2,0.049331045,3803,4334,4334,3803,4093,3854,3882,26.32791355,0.101480242,22.40451479,29.60867559,29.60867559,22.40451479,28.57952602,24.26426505,26.7825863,0.197746927,0.704970607,0.007032945,0.63611136,0.370615057,0.047650174,0.336555281,0.089545977,0.109630762,0.071510802,1.023362612,0.000241641,0.306948972,0.224858528,0.000531567,0.090938333,0.029857812,0.049285358,0,0,0.009389671,0.723004695,0.723004695,13.58089808,0.288665017,39.22071751,0.105331208,39,34,44,1.255504671,0.290266903,0.882026679,0.053889649,0.508578639,0.95171779,0.01,0,0,0.02,2,0.02,2,2.18,2
5321390,0,0,3600,2816,5321390,3600.22,0,3600,2304,5321390,3600.22,0,3600,2304,5321390,3600.22,0,3600,2304,5321390,3600.23,0,3600,2304,5321390,0,2,3600,5120,5321390,3600.23,0,3600,2304,5321390,3600.22,0,3600,2304,5321390,3600.22,0,3600,2304,5321390,3600.22,0,3600,2304,5321390,3600,0,3600,256,5321390,999999,0,0,0,5321390,999999,0,0,0,5321390,999999,0,0,0,5321390,999999,0,0,0,5321390,999999,0,0,0,5321390,999999,0,0,0,5321390,999999,0,0,0,5321390,999999,0,0,0,5321390,409,1362,408,1360,0.00245098,0.001470588,0.3,0.497303922,0.578174019,0,1,0.56409229,0.007351139,0.009037661,0.004901961,0.007352941,0.006040347,0,0.000735294,1,0.007351139,0.004945879,0.006617647,0.007352941,0.017181472,0.199782135,0.004395259,0.111111111,0.2,0.017181472,0.003707108,0.244564695,0.001470588,0.005882353,1.599201921,0.504411765,0.002941176,0,0.002941176,0.002941176,9.191646192,0.057843668,9,12,0.510394958,652.7058824,0.761691462,335,2162,1561,345,489,394,425,31.16040595,0.165278223,15.16155419,41.40807175,38.55504163,28.81176471,32.80131004,30.13705584,30.44817927,0.258462182,0.042447401,0.193356159,0.405940063,0.258024904,0.257966857,0.25800663,0.257984152,0.257996939,0.110746831,0.016979018,0.084900968,0.11953062,0.110924718,0.110847116,0.110898075,0.11085984,0.110876577,0,0,0.014705882,0.014705882,0.014705882,14.84083425,0.367597615,75.27515551,0.087626434,75,67,84,0.617822607,0.252087263,0.78365375,0.05596273,0.073988562,0.275635743,0,0,0,0.04,2,0.01,2,2.34,1.51
5321393,0,0,3600,2816,5321393,2533.04,2,3600,5120,5321393,2319.8,2,3600,0,5321393,3600.22,0,3600,2304,5321393,3600.23,0,3600,2304,5321393,0,2,3600,5120,5321393,3600.23,0,3600,2304,5321393,3600.26,0,3600,2304,5321393,3600.21,0,3600,2304,5321393,3600.21,0,3600,2304,5321393,3600,0,3600,256,5321393,999999,0,0,0,5321393,999999,0,0,0,5321393,999999,0,0,0,5321393,999999,0,0,0,5321393,999999,0,0,0,5321393,999999,0,0,0,5321393,999999,0,0,0,5321393,999999,0,0,0,5321393,190,632,189,629,0.005291005,0.004769475,0.300476948,0.504504505,0.579058826,0,1,0.581840141,0.015864604,0.013287343,0.010582011,0.015873016,0.011833602,0,0.001589825,1,0.015864604,0.017728795,0.012718601,0.015898251,0.09161381,0.198001176,0.01706622,0,0.2,0.09161381,0.007991184,0.271068472,0.00317965,0.012718601,1.653616338,0.503974563,0.0063593,0,0.0063593,0.0063593,7.553191489,0.127540636,7,11,0.989072005,4463.333333,0.047347943,4178,4683,4683,4178,4683,4178,4529,36.16292569,0.074663472,32.83450779,39.44782192,39.44782192,32.83450779,39.44782192,32.83450779,36.20644734,0.2572395,0.073749246,0.006315485,0.300547892,0.258299328,0.257943528,0.258008109,0.257971658,0.257995469,0.1109378,0.023089584,0.100086764,0.142352442,0.110933025,0.110838167,0.110901378,0.110857711,0.11087736,0,0,0.021164021,0.026455026,0.026455026,9.850368675,0.38279599,35.23785914,0.12961749,35,29,41,0.87573448,0.267318879,0.816980633,0.081501992,0.117877778,0.524487572,0,0,0,0,2,0.01,2,2.32,0.87
5321396,0,0,3600,2816,5321396,3600.22,0,3600,2304,5321396,1611.5,2,3600,0,5321396,3600.21,0,3600,2304,5321396,3600.22,0,3600,2304,5321396,3600.22,0,3600,2304,5321396,3600.22,0,3600,2304,5321396,242.4,2,3600,5120,5321396,964.86,2,3600,5120,5321396,2528.75,2,3600,5120,5321396,3600,0,3600,256,5321396,999999,0,0,0,5321396,999999,0,0,0,5321396,999999,0,0,0,5321396,999999,0,0,0,5321396,999999,0,0,0,5321396,999999,0,0,0,5321396,999999,0,0,0,5321396,999999,0,0,0,5321396,140,560,140,560,0,0,0.25,0.364285714,0.954360276,0,1,1.003766194,0.028571429,0,0.028571429,0.028571429,0,0,0,0,0.028571429,0,0.028571429,0.028571429,0,0,0,0,0,0,0.008418367,0.275740925,0.003571429,0.014285714,1.613767361,0.294642857,0.009821429,0.090909091,0.008928571,0.010714286,7,0,7,7,0,3559.625,0.082624608,3088,3949,3949,3088,3939,3393,3614,25.62148766,0.148133672,20.71275907,32.33674599,32.33674599,20.71275907,31.15325671,23.95948341,24.64661082,0,0,0,0,0,0,0,0,0,0.383128958,0.000102998,0.383068161,0.383248051,0.383181494,0.383084697,0.383156864,0.383095512,0.383121964,0,0,0,0.1,0.1,6.6502,0.387722277,12.8959,0.186899507,13,10,16,1.242986223,0.355828108,0.841661692,0.126818914,0.334267187,0.859079079,0,0,0,0,2,0.01,2,1.59,2
5321397,0,0,3600,2816,5321397,3600.21,0,3600,2304,5321397,334.72,2,3600,0,5321397,298.32,2,3600,0,5321397,751.35,2,1200,5120,5321397,3600.21,0,3600,2304,5321397,3600.22,0,3600,2304,5321397,327.79,2,3600,5120,5321397,202.67,2,3600,5120,5321397,152.43,2,3600,5120,5321397,3600,0,3600,256,5321397,999999,0,0,0,5321397,999999,0,0,0,5321397,999999,0,0,0,5321397,999999,0,0,0,5321397,999999,0,0,0,5321397,999999,0,0,0,5321397,999999,0,0,0,5321397,999999,0,0,0,5321397,160,640,160,640,0,0,0.25,0.365625,0.926513073,0,1,0.988204459,0.025,0,0.025,0.025,0,0,0,0,0.025,0,0.025,0.025,0,0,0,0,0,0,0.007304688,0.262577191,0.003125,0.0125,1.507395389,0.2921875,0.00859375,0.090909091,0.0078125,0.009375,8.245283019,0.052181942,8,9,0.557093427,2839.636364,0.107658774,2380,3367,3246,2439,3122,2593,2767,23.91083315,0.102478844,20.69009468,28.02091021,26.97148797,21.32887604,26.29513247,21.9308456,22.41507312,0,0,0,0,0,0,0,0,0,0.383132852,0.000108841,0.383061633,0.383258779,0.383200951,0.383084319,0.383160105,0.383098501,0.383127973,0,0,0,0.00625,0.00625,7.461,0.371335186,14.6086,0.17856464,15,11,18,1.182869436,0.365575071,0.837670144,0.123021979,0.316253273,0.803762244,0,0,0,0.01,1.99,0.01,1.99,1.89,2
5321398,0,0,3600,2816,5321398,3600.22,0,3600,2304,5321398,539.09,2,3600,0,5321398,992.92,2,3600,0,5321398,3600.22,0,3600,2304,5321398,3600.21,0,3600,2304,5321398,3600.22,0,3600,2304,5321398,42.49,2,3600,5120,5321398,625.89,2,3600,5120,5321398,569.82,2,3600,5120,5321398,3600,0,3600,256,5321398,999999,0,0,0,5321398,999999,0,0,0,5321398,999999,0,0,0,5321398,999999,0,0,0,5321398,999999,0,0,0,5321398,999999,0,0,0,5321398,999999,0,0,0,5321398,999999,0,0,0,5321398,180,720,180,720,0,0,0.25,0.377777778,0.867023704,0,1,0.967819651,0.022222222,0,0.022222222,0.022222222,0,0,0,0,0.022222222,0,0.022222222,0.022222222,0,0,0,0,0,0,0.007006173,0.281766192,0.002777778,0.011111111,1.678365832,0.315277778,0.007638889,0.090909091,0.006944444,0.008333333,8.720670391,0.063002131,8,10,0.812483109,2765.454545,0.182661664,1801,3793,3230,2275,3076,2307,2822,25.25970953,0.264053379,20.1991018,44.26258898,30.2167033,20.39098396,26.23542476,20.44773323,23.3065202,0,0,0,0,0,0,0,0,0,0.383134376,0.000110422,0.383062863,0.383267615,0.383199516,0.38308633,0.383165808,0.383100702,0.383128847,0,0,0,0.016666667,0.016666667,8.1886,0.366194614,16.2721,0.168756224,16,13,20,1.121096992,0.374694792,0.832614209,0.118002043,0.300795286,0.781584153,0,0,0,0,1.99,0.01,2,2.17,2
