INSTANCE_ID, kcnfs04SAT07, kcnfs04SAT07_SOLVED, kcnfs04SAT07_CUTOFFTIME, kcnfs04SAT07EXITCODE, INSTANCE_ID, march_dl2004, march_dl2004_SOLVED, march_dl2004_CUTOFFTIME, march_dl2004EXITCODE, INSTANCE_ID, minisat20SAT07, minisat20SAT07_SOLVED, minisat20SAT07_CUTOFFTIME, minisat20SAT07EXITCODE, INSTANCE_ID, minisat2.0, minisat2.0_SOLVED, minisat2.0_CUTOFFTIME, minisat2.0EXITCODE, INSTANCE_ID, rsat20, rsat20_SOLVED, rsat20_CUTOFFTIME, rsat20EXITCODE, INSTANCE_ID, vallst, vallst_SOLVED, vallst_CUTOFFTIME, vallstEXITCODE, INSTANCE_ID, zchaff_rand, zchaff_rand_SOLVED, zchaff_rand_CUTOFFTIME, zchaff_randEXITCODE, INSTANCE_ID, tts, tts_SOLVED, tts_CUTOFFTIME, ttsEXITCODE, INSTANCE_ID, picosat846, picosat846_SOLVED, picosat846_CUTOFFTIME, picosat846EXITCODE, INSTANCE_ID, mxc08, mxc08_SOLVED, mxc08_CUTOFFTIME, mxc08EXITCODE, INSTANCE_ID, march_pl, march_pl_SOLVED, march_pl_CUTOFFTIME, march_plEXITCODE, INSTANCE_ID, ranov, ranov_SOLVED, ranov_CUTOFFTIME, ranovEXITCODE, INSTANCE_ID, adaptg2wsat0, adaptg2wsat0_SOLVED, adaptg2wsat0_CUTOFFTIME, adaptg2wsat0EXITCODE, INSTANCE_ID, adaptg2wsatplus, adaptg2wsatplus_SOLVED, adaptg2wsatplus_CUTOFFTIME, adaptg2wsatplusEXITCODE, INSTANCE_ID, gnoveltyplus, gnoveltyplus_SOLVED, gnoveltyplus_CUTOFFTIME, gnoveltyplusEXITCODE, INSTANCE_ID, SATenstein_hgen, SATenstein_hgen_SOLVED, SATenstein_hgen_CUTOFFTIME, SATenstein_hgenEXITCODE, INSTANCE_ID, SATenstein_r3sat, SATenstein_r3sat_SOLVED, SATenstein_r3sat_CUTOFFTIME, SATenstein_r3satEXITCODE, INSTANCE_ID, SATenstein_qcp, SATenstein_qcp_SOLVED, SATenstein_qcp_CUTOFFTIME, SATenstein_qcpEXITCODE, INSTANCE_ID, SATenstein_swgcp, SATenstein_swgcp_SOLVED, SATenstein_swgcp_CUTOFFTIME, SATenstein_swgcpEXITCODE, INSTANCE_ID, nvarsOrig, nclausesOrig, nvars, nclauses, reducedVars, reducedClauses, vars_clauses_ratio, POSNEG_RATIO_CLAUSE_mean, POSNEG_RATIO_CLAUSE_coeff_variation, POSNEG_RATIO_CLAUSE_min, POSNEG_RATIO_CLAUSE_max, POSNEG_RATIO_CLAUSE_entropy, VCG_CLAUSE_mean, VCG_CLAUSE_coeff_variation, VCG_CLAUSE_min, VCG_CLAUSE_max, VCG_CLAUSE_entropy, UNARY, BINARYp, TRINARYp, VCG_VAR_mean, VCG_VAR_coeff_variation, VCG_VAR_min, VCG_VAR_max, VCG_VAR_entropy, POSNEG_RATIO_VAR_mean, POSNEG_RATIO_VAR_stdev, POSNEG_RATIO_VAR_min, POSNEG_RATIO_VAR_max, POSNEG_RATIO_VAR_entropy, HORNY_VAR_mean, HORNY_VAR_coeff_variation, HORNY_VAR_min, HORNY_VAR_max, HORNY_VAR_entropy, horn_clauses_fraction, VG_mean, VG_coeff_variation, VG_min, VG_max, DIAMETER_mean, DIAMETER_coeff_variation, DIAMETER_min, DIAMETER_max, DIAMETER_entropy, cl_num_mean, cl_num_coeff_variation, cl_num_min, cl_num_max, cl_num_q90, cl_num_q10, cl_num_q75, cl_num_q25, cl_num_q50, cl_size_mean, cl_size_coeff_variation, cl_size_min, cl_size_max, cl_size_q90, cl_size_q10, cl_size_q75, cl_size_q25, cl_size_q50, SP_bias_mean, SP_bias_coeff_variation, SP_bias_min, SP_bias_max, SP_bias_q90, SP_bias_q10, SP_bias_q75, SP_bias_q25, SP_bias_q50, SP_unconstraint_mean, SP_unconstraint_coeff_variation, SP_unconstraint_min, SP_unconstraint_max, SP_unconstraint_q90, SP_unconstraint_q10, SP_unconstraint_q75, SP_unconstraint_q25, SP_unconstraint_q50, vars_reduced_depth_1, vars_reduced_depth_4, vars_reduced_depth_16, vars_reduced_depth_64, vars_reduced_depth_256, BestSolution_Mean, BestSolution_CoeffVariance, FirstLocalMinStep_Mean, FirstLocalMinStep_CoeffVariance, FirstLocalMinStep_Median, FirstLocalMinStep_Q10, FirstLocalMinStep_Q90, BestAvgImprovement_Mean, BestAvgImprovement_CoeffVariance, FirstLocalMinRatio_Mean, FirstLocalMinRatio_CoeffVariance, lobjois_mean_depth_over_vars, lobjois_log_num_nodes_over_vars, Pre_featuretime, Basic_featuretime, KLB_featuretime, DIAMETER_featuretime, cl_featuretime, sp_featuretime, unit_featuretime, ls_featuretime, lobjois_featuretime
5321724,0,0,3600,0,5321724,1331.06,0,3600,2816,5321724,109.9,2,3600,0,5321724,243.36,2,3600,0,5321724,124.41,2,1200,5120,5321724,3600.22,0,3600,2304,5321724,316.43,2,3600,5120,5321724,448.2,0,3600,0,5321724,244.06,2,3600,5120,5321724,74.15,2,3600,5120,5321724,3600,0,3600,256,5321724,999999,0,0,0,5321724,999999,0,0,0,5321724,999999,0,0,0,5321724,999999,0,0,0,5321724,999999,0,0,0,5321724,999999,0,0,0,5321724,999999,0,0,0,5321724,999999,0,0,0,5321724,127838,687058,10611,453005,11.04768636,0.516667586,0.023423583,0.201034832,1.698960847,0,1,1.403574701,0.000548127,3.098665418,0.000188484,0.055696918,1.494949413,0,0.71707597,0.784258452,0.000548127,1.855182461,1.32E-05,0.005461308,5.723954213,0.400214242,0.311972181,0,0.990917348,4.257347154,0.000361514,2.501341605,8.83E-06,0.005198618,4.442540755,0.826454454,0.00049606,1.699189648,1.32E-05,0.004701935,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699460179,0.466373384,0,1,0.982278143,0.127070078,0.955159617,0.454376644,0.875191332,0.151516777,1.145636339,0,0.5,0.454082487,6.34E-05,0.313640392,0.00783788,0.060674104,0,0,0,0.000282725,0.100179059,757,0.304966003,2836.6,0.559321844,3543,0,3544,12.75986513,0.408020424,0.999203621,0.00896263,0.479288788,0.726990209,15.1,0.16,2.25,2.08,2,16.56,115,2.97,2.13
5321723,0,0,3600,0,5321723,1282.22,0,3600,2816,5321723,188.88,2,3600,0,5321723,171.97,2,3600,0,5321723,101.46,2,1200,5120,5321723,3600.22,0,3600,2304,5321723,294.54,2,3600,5120,5321723,3600.33,0,3600,2304,5321723,102.29,2,3600,5120,5321723,52.44,2,3600,5120,5321723,3600,0,3600,256,5321723,999999,0,0,0,5321723,999999,0,0,0,5321723,999999,0,0,0,5321723,999999,0,0,0,5321723,999999,0,0,0,5321723,999999,0,0,0,5321723,999999,0,0,0,5321723,999999,0,0,0,5321723,115898,649270,10026,438148,10.55974466,0.481850881,0.022882679,0.189160874,1.770121398,0,1,1.340259586,0.000563484,3.223297987,0.000199481,0.058946738,1.425488554,0,0.73427472,0.796922501,0.000563484,1.830006823,1.37E-05,0.005404566,5.738792488,0.399453472,0.312958784,0,0.990917348,4.25729096,0.000377294,2.460226216,9.13E-06,0.005155792,4.469552766,0.837205693,0.000524885,1.694906697,1.37E-05,0.004861371,12.14814815,0.043116267,11,13,0.774311244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705485773,0.462200749,0,1,0.983969559,0.133558476,0.956925312,0.462967208,0.885015148,0.151780387,1.152240228,0,0.5,0.454082487,4.40E-05,0.318743287,0.006667156,0.059342914,0,0,0,9.97E-05,0.081986834,707.2,0.355912909,2684.4,0.559148952,3348,0,3353,13.85895453,0.440635013,0.999036853,0.008837625,0.474660328,0.920190512,12.54,0.15,1.99,2.04,2,15.55,100.4,2.91,2.1
5321699,0,0,3600,0,5321699,3600.26,0,3600,2304,5321699,730.8,2,3600,0,5321699,449.03,2,3600,0,5321699,170.44,2,1200,5120,5321699,3600.23,0,3600,2304,5321699,2636.96,2,3600,5120,5321699,1598.7,0,3600,0,5321699,25.59,2,3600,5120,5321699,116.71,2,3600,5120,5321699,3600,0,3600,256,5321699,999999,0,0,0,5321699,999999,0,0,0,5321699,999999,0,0,0,5321699,999999,0,0,0,5321699,999999,0,0,0,5321699,999999,0,0,0,5321699,999999,0,0,0,5321699,999999,0,0,0,5321699,404382,1204273,64148,512827,5.303891002,1.348302644,0.125087018,0.378310773,0.703405711,0,1,1.796563311,6.15E-05,0.381471976,3.12E-05,0.000763859,1.639276499,0,0.12648515,0.450190805,6.15E-05,1.958937924,1.37E-05,0.007308508,2.709393841,0.171054899,0.147887654,0,0.947712418,2.621048696,2.21E-05,2.396862408,0,0.003636704,2.384612589,0.466069454,5.04E-05,1.768304016,9.75E-06,0.004170997,7.117647059,0.045266327,7,8,0.362210557,39,0,39,39,39,39,39,39,39,7.025641026,0,7.025641026,7.025641026,7.025641026,7.025641026,7.025641026,7.025641026,7.025641026,0.626670188,0.418441483,6.70E-08,0.999947937,0.932350135,0.173177177,0.836482011,0.530977523,0.662577163,0.089595552,0.714162034,0,0.446750714,0.155639561,0.001820792,0.146005325,0.034171298,0.082340402,0,0,0,0.000498846,0.000498846,4120,0,17757,0,17757,17757,17757,1.542456889,0,0.935085801,0,0.018348562,0.053962565,9.82,0.18,14.07,2.09,2,3.95,12.3,2.88,2.03
5321693,0,0,3600,0,5321693,3600.27,0,3600,2304,5321693,11250.8,0,11250,2304,5321693,3600.28,0,3600,2304,5321693,8454.87,2,11250,5120,5321693,3600.23,0,3600,2304,5321693,2311.33,2,3600,5120,5321693,1327.6,0,3600,2304,5321693,11250.7,0,11250,2304,5321693,2385.79,2,3600,5120,5321693,3600,0,3600,256,5321693,999999,0,0,0,5321693,999999,0,0,0,5321693,999999,0,0,0,5321693,999999,0,0,0,5321693,999999,0,0,0,5321693,999999,0,0,0,5321693,999999,0,0,0,5321693,999999,0,0,0,5321693,368888,1100500,56393,456317,5.541379249,1.411700638,0.123582948,0.364674739,0.727935816,0,1,1.865220924,7.17E-05,0.41060669,3.55E-05,0.000691575,1.716299173,0,0.129758479,0.483015097,7.17E-05,1.798458214,1.53E-05,0.00337923,2.922153011,0.196881355,0.152305787,0,0.969924812,2.83028641,2.77E-05,2.158405795,0,0.001606339,2.497608327,0.506816533,5.79E-05,1.618417186,1.10E-05,0.001926292,8.65,0.055140994,8,9,0.647446639,118,0,118,118,118,118,118,118,118,23.45762712,0,23.45762712,23.45762712,23.45762712,23.45762712,23.45762712,23.45762712,23.45762712,0.616384052,0.449658925,0,0.99999621,0.924488981,0.10590524,0.84176045,0.512185944,0.681423113,0.072138724,0.817118649,0,0.435036845,0.148101983,0.000939868,0.119134036,0.016388964,0.066041009,1.77E-05,1.77E-05,3.55E-05,0.000124129,0.001861933,6203,0,15464,0,15464,15464,15464,2.276753446,0,0.991928541,0,0.036332357,0.160234204,8.97,0.15,10.9,2.06,2,4.56,13.06,2.78,2.04
5321722,0,0,3600,0,5321722,3600.6,0,3600,2304,5321722,75.04,2,3600,0,5321722,198.43,2,3600,0,5321722,108.24,2,1200,5120,5321722,3600.22,0,3600,2304,5321722,660.73,2,3600,5120,5321722,209.07,0,3600,0,5321722,170.78,2,3600,5120,5321722,53.24,2,3600,5120,5321722,156.96,0,3600,2816,5321722,999999,0,0,0,5321722,999999,0,0,0,5321722,999999,0,0,0,5321722,999999,0,0,0,5321722,999999,0,0,0,5321722,999999,0,0,0,5321722,999999,0,0,0,5321722,999999,0,0,0,5321722,95421,439508,8357,267244,10.41809262,0.644594453,0.031271048,0.251376107,1.419392692,0,1,1.681146214,0.000704787,2.453371832,0.00023932,0.048223047,1.749523502,0,0.633888881,0.726437263,0.000704787,1.873067436,2.25E-05,0.008239661,5.472979189,0.364394082,0.29845375,0,0.982404692,4.238159488,0.000448399,2.516177659,1.12E-05,0.007618506,4.333138966,0.773356932,0.000625892,1.595775065,2.62E-05,0.0059122,13.38461539,0.066857963,12,15,1.241181029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678641836,0.471020318,0,1,0.975878438,0.15,0.944778964,0.419667525,0.829516881,0.163154446,1.039041065,0,0.5,0.449275362,0.000619598,0.313495609,0.017028598,0.086480056,0,0,0,0.002153883,0.097642695,1167.375,1.631626831,2401.25,0.404309074,2724.5,0,2792,19.94995811,1.828562175,1.013091083,0.057945944,0.425703858,0.741557095,8,0.1,1,2.03,2,7.07,46.31,2.59,2.01
5321613,0,0,3600,0,5321613,3600.25,0,3600,2304,5321613,3953.27,2,11250,0,5321613,3600.27,0,3600,2304,5321613,5028.16,2,11250,5120,5321613,3600.22,0,3600,2304,5321613,3600.24,0,3600,2304,5321613,3600.36,0,3600,2304,5321613,6614.67,2,11250,5120,5321613,2533.65,2,3600,5120,5321613,3600,0,3600,256,5321613,999999,0,0,0,5321613,999999,0,0,0,5321613,999999,0,0,0,5321613,999999,0,0,0,5321613,999999,0,0,0,5321613,999999,0,0,0,5321613,999999,0,0,0,5321613,999999,0,0,0,5321613,226208,1021181,61601,363891,2.672148179,1.806282651,0.169284209,0.353744305,1.07195005,0,1,1.323486806,4.19E-05,0.395055071,3.25E-05,0.000194802,0.964043736,0,0.608448684,0.923172049,4.19E-05,0.449560792,1.65E-05,9.34E-05,2.739696189,0.246768707,0.159092575,0,0.764705882,3.078869068,2.73E-05,0.432682728,8.24E-06,7.69E-05,2.501831294,0.764044728,4.07E-05,0.465540721,1.10E-05,0.000104427,14.65,0.032557652,14,15,0.647446639,33,0.366779347,13,44,44,13,44,34,41,3.972875761,0.255265341,2.863636364,5.615384615,5.615384615,2.863636364,5.615384615,3.558823529,3.853658537,0.524614661,0.57817812,1.00E-09,0.948319329,0.851154436,0.046273714,0.79102126,0.22344094,0.638441756,0.013806477,0.907610222,3.02E-07,0.20569204,0.030136177,1.67E-05,0.023678778,0.000836764,0.011960474,0.000113635,0.001769452,0.004918751,0.068391747,0.33262447,3348,0,20017,0,20017,20017,20017,1.606405282,0,0.915197792,0,0.270552194,0.719650536,7.65,0.12,12.88,2.05,2,3.33,135.53,2.44,2
5321731,0,0,3600,0,5321731,3600.53,0,3600,2304,5321731,63.22,2,3600,0,5321731,143.4,2,3600,0,5321731,106.45,2,1200,5120,5321731,3208.25,2,3600,5120,5321731,655.15,2,3600,5120,5321731,3600.47,0,3600,2304,5321731,134.74,2,3600,5120,5321731,36.65,2,3600,5120,5321731,162.74,0,3600,2816,5321731,999999,0,0,0,5321731,999999,0,0,0,5321731,999999,0,0,0,5321731,999999,0,0,0,5321731,999999,0,0,0,5321731,999999,0,0,0,5321731,999999,0,0,0,5321731,999999,0,0,0,5321731,87475,414657,7948,257542,10.00591344,0.610055836,0.030860986,0.240072117,1.469853394,0,1,1.625293074,0.000725406,2.536746917,0.000251636,0.05070458,1.690557525,0,0.651221937,0.738582445,0.000725406,1.855234151,2.33E-05,0.008056938,5.468705342,0.36214331,0.299703268,0,0.982404692,4.230655789,0.000467138,2.489065961,1.16E-05,0.00743568,4.347055454,0.784341971,0.000658677,1.603243819,2.33E-05,0.006134922,12.93333333,0.047243048,12,14,0.918908084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681865372,0.469717809,0,1,0.976736605,0.146611383,0.946626811,0.423155379,0.838707162,0.163582293,1.043449358,0,0.5,0.452200303,0.000504122,0.318517341,0.015449313,0.085147031,0,0,0,0.002264721,0.081278309,924.6363636,1.548081295,2371.272727,0.332070032,2589,2559,2651,16.6946485,1.789855567,1.006703546,0.045361998,0.442262638,0.796444643,7.01,0.09,0.92,2.01,2,6.7,42.97,2.58,2.04
5321715,0,0,3600,0,5321715,689.42,0,3600,2816,5321715,136.34,2,3600,0,5321715,325.61,2,3600,0,5321715,1567.82,2,11250,5120,5321715,3600.22,0,3600,2304,5321715,1810.08,2,3600,5120,5321715,3600.35,0,3600,2304,5321715,1007.05,2,3600,5120,5321715,132.14,2,3600,5120,5321715,3600.24,0,3600,2304,5321715,999999,0,0,0,5321715,999999,0,0,0,5321715,999999,0,0,0,5321715,999999,0,0,0,5321715,999999,0,0,0,5321715,999999,0,0,0,5321715,999999,0,0,0,5321715,999999,0,0,0,5321715,180270,541172,47519,314597,2.793640439,0.720207122,0.151047213,0.377190879,0.568443515,0,1,1.49227178,7.27E-05,0.308647733,4.21E-05,0.000420884,1.420565367,0,0.168103955,0.586969997,7.27E-05,7.214328791,2.23E-05,0.021783425,3.038148068,0.168284532,0.125941162,0,0.997995992,3.067905644,3.21E-05,9.590208286,6.36E-06,0.016074533,1.844599922,0.484187707,7.60E-05,6.316977584,2.23E-05,0.017714727,8.333333333,0.175499288,6,11,1.481892182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382857699,0.506628785,0,0.999253267,0.623720524,0.104965486,0.535837026,0.226155677,0.400319872,0.075027825,0.61110163,0,0.186088212,0.135640668,0.006627624,0.118066569,0.041675357,0.071915362,0,0.022938193,0.035943517,0.141859046,0.146699215,11463,0,0,0,0,0,0,3.036058913,0,1.479382737,0,0.203302661,0.529503492,6.82,0.11,7.8,2.05,2,3.59,37.1,2.47,2.01
5321616,0,0,3600,0,5321616,3600.25,0,3600,2304,5321616,34.91,2,3600,0,5321616,54.27,2,3600,0,5321616,60.47,2,1200,5120,5321616,3600.22,0,3600,2304,5321616,86.64,2,3600,5120,5321616,2978.96,0,3600,2304,5321616,141.92,2,3600,5120,5321616,53.99,2,3600,5120,5321616,343.65,0,3600,2816,5321616,999999,0,0,0,5321616,999999,0,0,0,5321616,999999,0,0,0,5321616,999999,0,0,0,5321616,999999,0,0,0,5321616,999999,0,0,0,5321616,999999,0,0,0,5321616,999999,0,0,0,5321616,193016,885873,51503,313469,2.747665185,1.826030644,0.164300138,0.347747784,1.065718964,0,1,1.312225729,5.03E-05,0.381654622,3.88E-05,0.000232996,0.965643949,0,0.587869933,0.926429727,5.03E-05,0.504534708,1.91E-05,0.000124414,2.803562876,0.241251641,0.158879739,0,0.789473684,3.10260895,3.26E-05,0.46886679,9.57E-06,8.93E-05,2.586859099,0.754444618,4.88E-05,0.5138316,1.28E-05,0.000127604,14.25925926,0.030732882,14,15,0.572280699,43,0,43,43,43,43,43,43,43,4.581395349,0.233502538,3.511627907,5.651162791,5.651162791,3.511627907,5.651162791,3.511627907,5.651162791,0.513792434,0.59170511,3.00E-09,0.983212792,0.848093471,0.036707646,0.782678001,0.20392709,0.620838005,0.013826506,0.922652089,3.39E-07,0.19224731,0.030259669,7.89E-06,0.023740002,0.000263696,0.011970758,5.82E-05,0.001533891,0.011358562,0.077645962,0.169776518,19446.5,1.329999986,8425.5,1.414213562,8425.5,0,0,2.98618017,1.134432058,1.768806909,0.698550662,0.236063433,0.651315032,6.47,0.1,9.05,2.02,2,3.05,103.82,2.4,2
5321620,0,0,3600,0,5321620,3600.25,0,3600,2304,5321620,3.28,2,3600,0,5321620,3600.27,0,3600,2304,5321620,125.15,2,1200,5120,5321620,3600.23,0,3600,2304,5321620,761.6,2,3600,5120,5321620,498.49,0,3600,0,5321620,2.78,2,3600,5120,5321620,2.16,2,3600,5120,5321620,3600,0,3600,256,5321620,999999,0,0,0,5321620,999999,0,0,0,5321620,999999,0,0,0,5321620,999999,0,0,0,5321620,999999,0,0,0,5321620,999999,0,0,0,5321620,999999,0,0,0,5321620,999999,0,0,0,5321620,280972,926808,155907,698777,0.802176939,0.326328714,0.223114098,0.428698364,0.594617745,0,1,0.67259028,1.93E-05,0.170770163,1.28E-05,0.000429743,0.264728205,0,0.027685513,0.974204932,1.93E-05,1.842814775,5.72E-06,0.003477504,1.125793108,0.082159294,0.031601029,0,1,1.039911842,5.80E-06,1.888588524,0,0.001328035,0.98251662,0.30817557,1.12E-05,1.668749012,5.72E-06,0.000978853,19.9,0.01989002,18,20,0.291139839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176286387,0.519034228,0,1,0.19567029,0.145229052,0.194986707,0.145232461,0.151504334,0.054491587,0.344865131,0,0.366095811,0.063417994,0.039632836,0.063412885,0.040179488,0.057091104,0,0,0.000262977,0.000262977,0.106813677,25522,0,0,0,0,0,0,2.261476471,0,1.406013363,0,0.012552163,0.051780445,7.02,0.25,81.08,2.01,2,4.69,12.29,2.94,2.03
5321612,0,0,3600,0,5321612,3600.25,0,3600,2304,5321612,75.6,2,3600,0,5321612,175.97,2,3600,0,5321612,270.11,2,1200,5120,5321612,3600.22,0,3600,2304,5321612,170.55,2,3600,5120,5321612,579.13,0,3600,0,5321612,478.08,2,3600,5120,5321612,148.76,2,3600,5120,5321612,3600,0,3600,256,5321612,999999,0,0,0,5321612,999999,0,0,0,5321612,999999,0,0,0,5321612,999999,0,0,0,5321612,999999,0,0,0,5321612,999999,0,0,0,5321612,999999,0,0,0,5321612,999999,0,0,0,5321612,192890,855991,53808,302677,2.584782932,1.828067544,0.177773666,0.363002254,1.073469303,0,1,1.346222285,4.80E-05,0.418348488,3.72E-05,0.000223015,0.970266223,0,0.633077505,0.912447923,4.80E-05,0.401984771,1.98E-05,0.000112331,2.680254613,0.251591944,0.157571886,0,0.777777778,3.084426953,3.13E-05,0.410993693,9.91E-06,9.58E-05,2.462548983,0.771826072,4.73E-05,0.429374862,1.32E-05,0.000125546,14.25,0.030386856,14,15,0.562335145,19.85714286,0.596732125,8,39,39,8,32,9,13,4.598465027,0.78043495,1.888888889,11.92307692,11.92307692,1.888888889,8,2,2.948717949,0.540798089,0.554510151,4.10E-08,0.976188416,0.85463175,0.054462975,0.798376298,0.258253548,0.665671219,0.014414978,0.878518411,2.15E-07,0.200966643,0.030653366,5.19E-05,0.024255496,0.001747382,0.012573718,3.72E-05,0.001969967,0.004906334,0.020405888,0.161853256,27999.5,1.360118928,8792,1.414213562,8792,0,0,4.398252229,1.224852407,7.622435689,1.2496653,0.254553226,0.671214589,6.18,0.1,9.78,2.02,2,2.93,112.51,2.38,2
5321582,0,0,3600,0,5321582,3600.24,0,3600,2304,5321582,5547.63,2,11250,0,5321582,2411.09,2,3600,0,5321582,2595.49,2,11250,5120,5321582,3600.22,0,3600,2304,5321582,3600.24,0,3600,2304,5321582,3008.01,0,3600,2304,5321582,3278.7,2,3600,5120,5321582,1702.11,2,3600,5120,5321582,3600,0,3600,256,5321582,999999,0,0,0,5321582,999999,0,0,0,5321582,999999,0,0,0,5321582,999999,0,0,0,5321582,999999,0,0,0,5321582,999999,0,0,0,5321582,999999,0,0,0,5321582,999999,0,0,0,5321582,183464,855717,59617,357793,2.077377258,1.391653833,0.166624277,0.36382096,1.024302273,0,1,1.359930625,4.49E-05,0.429098722,3.35E-05,0.000201285,1.022556224,0,0.577618903,0.899821964,4.49E-05,0.537875645,1.68E-05,0.000109002,2.829170957,0.245167958,0.157331801,0,0.80952381,3.112654608,2.76E-05,0.523082384,8.39E-06,7.83E-05,2.529094649,0.740285584,4.59E-05,0.520498609,1.12E-05,0.000111796,14.75,0.029356793,14,15,0.562335145,75,0,75,75,75,75,75,75,75,3.553333333,0.433395872,2.013333333,5.093333333,5.093333333,2.013333333,5.093333333,2.013333333,5.093333333,0.526347143,0.5865487,0,0.990253835,0.857787086,0.055210264,0.805159736,0.218965658,0.634983778,0.015129343,0.872014484,1.75E-07,0.202961938,0.031914042,4.11E-06,0.025725337,0.001833446,0.013156226,5.03E-05,0.010466813,0.0192898,0.071120654,0.196621769,2151,0,20145,0,20145,20145,20145,1.179303724,0,0.909026679,0,0.145582077,0.590070703,6.26,0.1,11.92,2.02,2,3.24,81.2,2.44,2.03
5321624,0,0,3600,0,5321624,3600.26,0,3600,2304,5321624,3.02,2,3600,0,5321624,3600.27,0,3600,2304,5321624,12.48,2,1200,5120,5321624,3600.23,0,3600,2304,5321624,56.47,2,3600,5120,5321624,3600.28,0,3600,2304,5321624,2.67,2,3600,5120,5321624,2.05,2,3600,5120,5321624,3600,0,3600,256,5321624,999999,0,0,0,5321624,999999,0,0,0,5321624,999999,0,0,0,5321624,999999,0,0,0,5321624,999999,0,0,0,5321624,999999,0,0,0,5321624,999999,0,0,0,5321624,999999,0,0,0,5321624,274451,908255,151831,682329,0.807608459,0.331110066,0.222518756,0.43077158,0.588608881,0,1,0.644905057,1.98E-05,0.15209061,1.32E-05,0.000428108,0.231746314,0,0.022801317,0.977137129,1.98E-05,1.74561964,5.86E-06,0.002252579,1.064236433,0.082344191,0.028867787,0,1,0.982491496,5.87E-06,1.775666461,0,0.000872013,0.938768359,0.302335091,1.14E-05,1.625066059,5.86E-06,0.000845633,8.96,0.021870444,8,9,0.167944148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172995417,0.450573798,0,1,0.195029468,0.145232256,0.194986517,0.145233005,0.151507363,0.054318588,0.334274521,0,0.403393534,0.063417967,0.040131924,0.063333678,0.040179477,0.056757538,0,0,0.00028321,0.00028321,0.042171888,26810,0,0,0,0,0,0,2.338784862,0,1.452841024,0,0.010075112,0.039375261,6.72,0.19,76.5,2.04,2,4.8,9.29,2.94,2.02
5321615,0,0,3600,0,5321615,3600.23,0,3600,2304,5321615,97.55,2,3600,0,5321615,105.5,2,3600,0,5321615,163.08,2,1200,5120,5321615,3600.22,0,3600,2304,5321615,186.55,2,3600,5120,5321615,3600.54,0,3600,2304,5321615,259.49,2,3600,5120,5321615,148.69,2,3600,5120,5321615,3600,0,3600,256,5321615,999999,0,0,0,5321615,999999,0,0,0,5321615,999999,0,0,0,5321615,999999,0,0,0,5321615,999999,0,0,0,5321615,999999,0,0,0,5321615,999999,0,0,0,5321615,999999,0,0,0,5321615,178708,806681,58111,330007,2.075286951,1.444436027,0.176090204,0.370265075,1.041717762,0,1,1.371107247,4.57E-05,0.444786032,3.44E-05,0.000206501,1.010745787,0,0.61353244,0.895984025,4.57E-05,0.442942385,1.82E-05,0.000103028,2.71223316,0.251853316,0.158036527,0,0.764705882,3.070387486,2.85E-05,0.449672396,9.09E-06,8.48E-05,2.437737617,0.75682334,4.67E-05,0.449949872,1.21E-05,0.000115149,14.17391304,0.026741711,14,15,0.462036909,61.66666667,0.58353348,30,112,112,30,112,30,43,6.688985788,0.291142554,5.162790698,9.4375,9.4375,5.162790698,9.4375,5.162790698,5.466666667,0.539855537,0.568136515,3.00E-09,0.950937946,0.860975546,0.059017091,0.810268855,0.234613177,0.663912738,0.015151733,0.862617353,3.44E-07,0.201232166,0.031762334,2.04E-05,0.025464493,0.00216229,0.01315148,0.000378586,0.002374766,0.008879558,0.03156029,0.114074788,1858,0,19495,0,19495,19495,19495,1.038258889,0,0.901026405,0,0.155951131,0.56982366,6,0.1,11.39,2.06,2,3.08,148.93,2.41,2.03
