ID, RELATIVE_PATH, FILENAME
5250853, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.6/, unif-c1075-v250-s1200382885.cnf
5250855, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.6/, unif-c1075-v250-s2065383550.cnf
5250858, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.6/, unif-c1290-v300-s1571496037.cnf
5250860, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.6/, unif-c1290-v300-s1909268655.cnf
5250861, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.6/, unif-c1290-v300-s906382293.cnf
5250862, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.6/, unif-c1505-v350-s1149048937.cnf
5250863, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.6/, unif-c1505-v350-s1211928053.cnf
5250864, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.6/, unif-c1505-v350-s1516862484.cnf
5250865, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.6/, unif-c1505-v350-s1682296121.cnf
5250866, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.6/, unif-c1505-v350-s2048450445.cnf
5250867, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.6/, unif-c1720-v400-s1148561424.cnf
5250869, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.6/, unif-c1720-v400-s1683295685.cnf
5250870, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.6/, unif-c1720-v400-s1868973303.cnf
5250875, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.6/, unif-c1935-v450-s529333649.cnf
5250876, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.6/, unif-c1935-v450-s565590065.cnf
5250878, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.6/, unif-c2150-v500-s1362357383.cnf
5250880, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.6/, unif-c2150-v500-s643626409.cnf
5250897, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1125-v250-s1040402333.cnf
5250898, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1125-v250-s10452423.cnf
5250899, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1125-v250-s1670494464.cnf
5250900, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1125-v250-s2125008743.cnf
5250901, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1125-v250-s441372680.cnf
5250902, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1350-v300-s1555437992.cnf
5250904, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1350-v300-s2001959331.cnf
5250905, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1350-v300-s53580470.cnf
5250906, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1350-v300-s589451786.cnf
5250907, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1575-v350-s1384643697.cnf
5250908, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1575-v350-s1441797142.cnf
5250909, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1575-v350-s1537943434.cnf
5250910, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1575-v350-s1608809531.cnf
5250911, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1575-v350-s958690929.cnf
5250912, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1800-v400-s1198360523.cnf
5250913, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1800-v400-s1465130952.cnf
5250914, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1800-v400-s1578534945.cnf
5250915, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1800-v400-s657610511.cnf
5250916, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c1800-v400-s724835855.cnf
5250917, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c2025-v450-s1119638552.cnf
5250918, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c2025-v450-s1121040421.cnf
5250919, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c2025-v450-s1561158813.cnf
5250920, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c2025-v450-s2044100906.cnf
5250921, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c2025-v450-s605642359.cnf
5250922, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c2250-v500-s1192350759.cnf
5250923, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c2250-v500-s1611220722.cnf
5250924, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c2250-v500-s1818611688.cnf
5250925, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c2250-v500-s2123576608.cnf
5250926, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.7/, unif-c2250-v500-s831452607.cnf
5250942, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c1250-v250-s1014042678.cnf
5250943, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c1250-v250-s1471999806.cnf
5250944, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c1250-v250-s1704674283.cnf
5250945, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c1250-v250-s1781662145.cnf
5250946, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c1250-v250-s480917233.cnf
5250947, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c1500-v300-s10595514.cnf
5250948, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c1500-v300-s1264405544.cnf
5250949, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c1500-v300-s1331394241.cnf
5250950, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c1500-v300-s1478618005.cnf
5250951, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c1500-v300-s872913764.cnf
5250952, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c1750-v350-s1060627842.cnf
5250953, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c1750-v350-s159068124.cnf
5250954, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c1750-v350-s173829402.cnf
5250955, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c1750-v350-s1816133668.cnf
5250956, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c1750-v350-s718250468.cnf
5250957, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c2000-v400-s1652797389.cnf
5250958, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c2000-v400-s173288679.cnf
5250959, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c2000-v400-s2072396996.cnf
5250960, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c2000-v400-s213065631.cnf
5250961, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c2000-v400-s869964654.cnf
5250962, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c2250-v450-s101006231.cnf
5250963, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c2250-v450-s1305237608.cnf
5250964, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c2250-v450-s185680348.cnf
5250965, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c2250-v450-s749819043.cnf
5250966, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c2250-v450-s82407377.cnf
5250967, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c2500-v500-s1021945819.cnf
5250968, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c2500-v500-s1159695727.cnf
5250969, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c2500-v500-s1443901769.cnf
5250970, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c2500-v500-s246181607.cnf
5250971, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c2500-v500-s399954606.cnf
5250972, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c3000-v600-s1432073287.cnf
5250973, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c3000-v600-s1865943729.cnf
5250974, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c3000-v600-s2118715455.cnf
5250975, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c3000-v600-s2139839013.cnf
5250976, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c3000-v600-s351332229.cnf
5250977, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c3250-v650-s1215296034.cnf
5250978, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c3250-v650-s127396214.cnf
5250979, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c3250-v650-s1429900648.cnf
5250980, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.8/, unif-c3250-v650-s1561336186.cnf
5250987, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c1625-v250-s1050485456.cnf
5250988, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c1625-v250-s1074209340.cnf
5250989, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c1625-v250-s329304759.cnf
5250990, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c1625-v250-s571313867.cnf
5250991, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c1625-v250-s873326728.cnf
5250992, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c1950-v300-s1086847325.cnf
5250993, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c1950-v300-s115699898.cnf
5250994, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c1950-v300-s1878851628.cnf
5250995, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c1950-v300-s1891680993.cnf
5250996, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c1950-v300-s682445738.cnf
5250997, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c2275-v350-s15722288.cnf
5250998, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c2275-v350-s1836997859.cnf
5250999, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c2275-v350-s2039996060.cnf
5251000, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c2275-v350-s876035895.cnf
5251001, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c2275-v350-s972582399.cnf
5251002, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c2600-v400-s1644842642.cnf
5251003, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c2600-v400-s1806636805.cnf
5251004, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c2600-v400-s209055061.cnf
5251005, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c2600-v400-s49792842.cnf
5251006, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c2600-v400-s816489268.cnf
5251007, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c2925-v450-s1083615116.cnf
5251008, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c2925-v450-s1641132254.cnf
5251009, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c2925-v450-s1948799962.cnf
5251010, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c2925-v450-s221381158.cnf
5251011, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c2925-v450-s858722215.cnf
5251012, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c3250-v500-s10340543.cnf
5251013, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c3250-v500-s1482719242.cnf
5251014, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c3250-v500-s1707380740.cnf
5251015, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c3250-v500-s1807613568.cnf
5251016, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c3250-v500-s518461146.cnf
5251017, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c3900-v600-s183420050.cnf
5251018, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c3900-v600-s401571583.cnf
5251019, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c3900-v600-s546282007.cnf
5251020, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c3900-v600-s70756916.cnf
5251021, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c3900-v600-s950407265.cnf
5251022, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c4225-v650-s1140454666.cnf
5251023, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c4225-v650-s1258077898.cnf
5251024, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c4225-v650-s215078139.cnf
5251025, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c4225-v650-s518606921.cnf
5251026, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c4225-v650-s713109474.cnf
5251027, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c4550-v700-s1378478026.cnf
5251028, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c4550-v700-s1429713893.cnf
5251029, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c4550-v700-s2023001782.cnf
5251030, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c4550-v700-s85223077.cnf
5251031, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.9/, unif-c4550-v700-s97754000.cnf
5251205, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-11/gen-11.4/, okgen-c1050-v250-s1557025031-1557025031.cnf
5251207, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-11/gen-11.4/, okgen-c1260-v300-s1331306564-1331306564.cnf
5251212, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-11/gen-11.4/, okgen-c1470-v350-s1171226538-1171226538.cnf
5251213, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-11/gen-11.4/, okgen-c1470-v350-s1596816185-1596816185.cnf
5251217, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-11/gen-11.4/, okgen-c1680-v400-s1140724036-1140724036.cnf
5251221, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-11/gen-11.4/, okgen-c1680-v400-s917767557-917767557.cnf
5251223, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-11/gen-11.4/, okgen-c1890-v450-s1673494695-1673494695.cnf
5251247, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-11/gen-11.5/, okgen-c1062-v250-s1130814415-1130814415.cnf
5251249, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-11/gen-11.5/, okgen-c1062-v250-s1911248902-1911248902.cnf
5251251, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-11/gen-11.5/, okgen-c1062-v250-s772186202-772186202.cnf
5251257, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-11/gen-11.5/, okgen-c1487-v350-s1392632038-1392632038.cnf
5251258, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-11/gen-11.5/, okgen-c1487-v350-s175191597-175191597.cnf
5251259, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-11/gen-11.5/, okgen-c1487-v350-s693918522-693918522.cnf
5251263, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-11/gen-11.5/, okgen-c1700-v400-s1234807503-1234807503.cnf
