ID, RELATIVE_PATH, FILENAME
5250646, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c1400-v700-s267242608.cnf
5250647, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c500-v250-s1228594393.cnf
5250648, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c500-v250-s1560418558.cnf
5250649, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c500-v250-s1888225086.cnf
5250650, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c500-v250-s453695930.cnf
5250651, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c500-v250-s673243691.cnf
5250652, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c600-v300-s331972672.cnf
5250653, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c600-v300-s344542280.cnf
5250654, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c600-v300-s521126889.cnf
5250655, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c600-v300-s626782832.cnf
5250656, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c600-v300-s641082451.cnf
5250657, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c700-v350-s1335617777.cnf
5250658, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c700-v350-s2083492205.cnf
5250659, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c700-v350-s822102181.cnf
5250660, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c700-v350-s915690873.cnf
5250661, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c700-v350-s957783367.cnf
5250662, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c800-v400-s1071440103.cnf
5250663, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c800-v400-s1374493516.cnf
5250664, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c800-v400-s1765132120.cnf
5250665, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c800-v400-s1977008968.cnf
5250666, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c800-v400-s2089783139.cnf
5250667, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c900-v450-s1127802677.cnf
5250668, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c900-v450-s1604180397.cnf
5250669, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c900-v450-s1937786301.cnf
5250670, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c900-v450-s531829070.cnf
5250671, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.1/, unif-c900-v450-s912713254.cnf
5250672, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1050-v300-s1322072595.cnf
5250673, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1050-v300-s1409675929.cnf
5250674, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1050-v300-s1735159473.cnf
5250675, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1050-v300-s422550227.cnf
5250676, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1050-v300-s4756620.cnf
5250677, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1225-v350-s1021971631.cnf
5250678, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1225-v350-s1067518127.cnf
5250679, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1225-v350-s1199070736.cnf
5250680, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1225-v350-s325002486.cnf
5250681, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1225-v350-s655749504.cnf
5250682, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1400-v400-s1541435374.cnf
5250683, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1400-v400-s286980635.cnf
5250684, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1400-v400-s341455820.cnf
5250685, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1400-v400-s454869189.cnf
5250686, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1400-v400-s796368807.cnf
5250687, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1575-v450-s1042678302.cnf
5250688, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1575-v450-s1096517235.cnf
5250689, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1575-v450-s1304073888.cnf
5250690, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1575-v450-s1596984039.cnf
5250691, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1575-v450-s619481044.cnf
5250692, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1750-v500-s1272200162.cnf
5250693, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1750-v500-s1629273628.cnf
5250694, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1750-v500-s1716169373.cnf
5250695, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1750-v500-s322302405.cnf
5250696, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c1750-v500-s347258137.cnf
5250697, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c2100-v600-s1765710634.cnf
5250698, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c2100-v600-s669085844.cnf
5250699, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c2100-v600-s73266788.cnf
5250700, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c2100-v600-s836614652.cnf
5250701, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c2100-v600-s94657350.cnf
5250702, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c2275-v650-s1605985837.cnf
5250703, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c2275-v650-s2042225625.cnf
5250704, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c2275-v650-s396035201.cnf
5250705, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c2275-v650-s58174902.cnf
5250706, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c2275-v650-s79481902.cnf
5250707, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c2450-v700-s1373176568.cnf
5250708, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c2450-v700-s1465124739.cnf
5250709, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c2450-v700-s1606623729.cnf
5250710, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c2450-v700-s1678126136.cnf
5250711, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c2450-v700-s2097299623.cnf
5250712, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c875-v250-s1352423948.cnf
5250713, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c875-v250-s1391366762.cnf
5250714, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c875-v250-s1783580328.cnf
5250715, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c875-v250-s249964644.cnf
5250716, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.2/, unif-c875-v250-s909738504.cnf
5250717, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1000-v250-s1411697929.cnf
5250718, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1000-v250-s1631980318.cnf
5250719, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1000-v250-s369245744.cnf
5250720, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1000-v250-s493136130.cnf
5250721, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1000-v250-s542677735.cnf
5250722, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1200-v300-s1073623960.cnf
5250723, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1200-v300-s1288027837.cnf
5250724, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1200-v300-s1582947682.cnf
5250725, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1200-v300-s1646724117.cnf
5250726, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1200-v300-s2005076753.cnf
5250727, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1400-v350-s1348257932.cnf
5250728, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1400-v350-s1555423384.cnf
5250729, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1400-v350-s517333778.cnf
5250730, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1400-v350-s586008725.cnf
5250731, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1400-v350-s739832409.cnf
5250732, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1600-v400-s121140145.cnf
5250733, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1600-v400-s1563583651.cnf
5250734, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1600-v400-s254398717.cnf
5250735, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1600-v400-s564950653.cnf
5250736, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1600-v400-s663712891.cnf
5250737, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1800-v450-s1103856081.cnf
5250738, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1800-v450-s1424509138.cnf
5250739, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1800-v450-s152854136.cnf
5250740, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1800-v450-s357091487.cnf
5250741, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c1800-v450-s525332930.cnf
5250742, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2000-v500-s1351967719.cnf
5250743, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2000-v500-s1430410602.cnf
5250744, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2000-v500-s1519247878.cnf
5250745, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2000-v500-s1549631410.cnf
5250746, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2000-v500-s1666594671.cnf
5250747, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2400-v600-s1118123840.cnf
5250748, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2400-v600-s1264805776.cnf
5250749, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2400-v600-s2085020208.cnf
5250750, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2400-v600-s517380566.cnf
5250751, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2400-v600-s817825393.cnf
5250752, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2600-v650-s1030197083.cnf
5250753, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2600-v650-s1090787541.cnf
5250754, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2600-v650-s1859206638.cnf
5250755, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2600-v650-s2035184328.cnf
5250756, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2600-v650-s735092588.cnf
5250757, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2800-v700-s1040018618.cnf
5250758, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2800-v700-s1215180997.cnf
5250759, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2800-v700-s1462454127.cnf
5250760, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2800-v700-s1888776522.cnf
5250761, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.3/, unif-c2800-v700-s2085597690.cnf
5250762, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1050-v250-s1555190860.cnf
5250764, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1050-v250-s616014677.cnf
5250765, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1050-v250-s746993280.cnf
5250767, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1260-v300-s1076315570.cnf
5250768, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1260-v300-s1591302244.cnf
5250769, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1260-v300-s1955974087.cnf
5250770, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1260-v300-s76038298.cnf
5250771, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1260-v300-s93042610.cnf
5250772, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1470-v350-s1226458045.cnf
5250773, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1470-v350-s1464544270.cnf
5250774, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1470-v350-s1480202407.cnf
5250775, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1470-v350-s675612104.cnf
5250776, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1470-v350-s720089528.cnf
5250777, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1680-v400-s1278406777.cnf
5250779, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1680-v400-s2068585993.cnf
5250780, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1680-v400-s465306034.cnf
5250781, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1680-v400-s948862108.cnf
5250782, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1890-v450-s1048909516.cnf
5250783, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1890-v450-s1325974078.cnf
5250785, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1890-v450-s1695433779.cnf
5250786, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c1890-v450-s1700573403.cnf
5250787, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c2100-v500-s1179566495.cnf
5250788, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c2100-v500-s2039976099.cnf
5250789, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c2100-v500-s209646469.cnf
5250790, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c2100-v500-s609970645.cnf
5250792, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c2520-v600-s1111033636.cnf
5250793, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c2520-v600-s1416330042.cnf
5250795, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/generated/gen-1/gen-1.4/, unif-c2520-v600-s1657121424.cnf
