ID, RELATIVE_PATH, FILENAME
5321405, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Difficult/contest-02-03-04/, contest03-SGI_30_50_30_20_3-dir.sat05-440.reshuffled-07.cnf
5321406, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Difficult/contest-02-03-04/, contest03-SGI_30_50_30_20_1-dir.sat05-439.reshuffled-07.cnf
5321407, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Difficult/contest-02-03-04/, contest02-Mat26.sat05-457.reshuffled-07.cnf
5321408, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Difficult/contest-02-03-04/, contest03-hwb-n26-01-S1957858365.sat05-500.reshuffled-07.cnf
5321414, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest04/connamacher/, connm-ue-csp-sat-n800-d0.02-s925928766.sat05-538.reshuffled-07.cnf
5321420, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest04/others/, equilarge_l4.sat05-521.reshuffled-07.cnf
5321423, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest04/others/, equilarge_l3.sat05-520.reshuffled-07.cnf
5321425, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest04/others/, equilarge_l5.sat05-522.reshuffled-07.cnf
5321426, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest04/others/, equilarge_l2.sat05-519.reshuffled-07.cnf
5321432, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest05/QG/, QG7-gensys-ukn003.sat05-3346.reshuffled-07.cnf
5321433, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest05/QG/, QG7a-gensys-icl004.sat05-3825.reshuffled-07.cnf
5321435, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest05/QG/, QG7-dead-dnd001.sat05-3419.reshuffled-07.cnf
5321437, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest05/QG/, QG7a-gensys-icl001.sat05-3822.reshuffled-07.cnf
5321440, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest05/QG/, QG7-dead-dnd002.sat05-3108.reshuffled-07.cnf
5321441, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest05/QG/, QG7-dead-dnd005.sat05-3111.reshuffled-07.cnf
5321443, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest05/counting-php/, harder-fphp-018-017.sat05-1231.reshuffled-07.cnf
5321446, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest05/counting-php/, harder-fphp-016-015.sat05-1230.reshuffled-07.cnf
5321450, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest05/counting-php/, easier-fphp-020-015.sat05-1218.reshuffled-07.cnf
5321454, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest05/others/, strips-gripper-12t22.sat05-1151.reshuffled-07.cnf
5321464, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest05/counting-clq/, unsat-set-b-fclqcolor-10-07-09.sat05-1282.reshuffled-07.cnf
5321470, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest05/counting-clq/, unsat-set-a-fclqcolor-10-06-07.sat05-1274.reshuffled-07.cnf
5321474, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest02/, pyhala-braun-unsat-40-4-02.sat05-459.reshuffled-07.cnf
5321487, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest03/others/, 999999000001nw.sat05-447.reshuffled-07.cnf
5321488, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest03/others/, hwb-n26-03-S540351185.sat05-490.reshuffled-07.cnf
5321490, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Hard/contest03/others/, hwb-n28-01-S136611085.sat05-491.reshuffled-07.cnf
5321503, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/sabharwal/, unsat-logistics-rotate-09t5.sat05-1139.reshuffled-07.cnf
5321505, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/sabharwal/, counting-easier-php-012-010.sat05-1172.reshuffled-07.cnf
5321506, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/sabharwal/, gt-ordering-unsat-gt-035.sat05-1308.reshuffled-07.cnf
5321507, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/sabharwal/, gt-ordering-sat-gt-030.sat05-1295.reshuffled-07.cnf
5321508, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/sabharwal/, gt-ordering-unsat-gt-025.sat05-1306.reshuffled-07.cnf
5321509, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/sabharwal/, gt-ordering-unsat-gt-030.sat05-1307.reshuffled-07.cnf
5321510, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/sabharwal/, counting-easier-fphp-012-010.sat05-1214.reshuffled-07.cnf
5321512, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/pebbling/, unsat-pbl-00070.sat05-1324.reshuffled-07.cnf
5321513, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/pebbling/, unsat-pbl-00150.sat05-1328.reshuffled-07.cnf
5321514, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/pebbling/, unsat-pbl-00090.sat05-1326.reshuffled-07.cnf
5321516, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/pebbling/, unsat-grid-pbl-0080.sat05-1344.reshuffled-07.cnf
5321517, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/pebbling/, unsat-pbl-00250.sat05-1330.reshuffled-07.cnf
5321518, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/pebbling/, unsat-pbl-00200.sat05-1329.reshuffled-07.cnf
5321519, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/pebbling/, unsat-pbl-00080.sat05-1325.reshuffled-07.cnf
5321523, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/others/, QG-gensys-brn008.sat05-2685.reshuffled-07.cnf
5321524, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/others/, QG7-gensys-icl001.sat05-2926.reshuffled-07.cnf
5321526, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/others/, QG8-gensys-ukn005.sat05-3584.reshuffled-07.cnf
5321527, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/others/, pmg-11-UNSAT.sat05-3939.reshuffled-07.cnf
5321528, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/others/, QG-gensys-icl003.sat05-2715.reshuffled-07.cnf
5321530, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/others/, gensys-ukn002.sat05-2744.reshuffled-07.cnf
5321534, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/jarvisalo/, mod2-3cage-unsat-9-12.sat05-2587.reshuffled-07.cnf
5321535, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/Medium/contest05/jarvisalo/, mod2-3cage-unsat-9-14.sat05-2589.reshuffled-07.cnf
5321541, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/spence/medium/, s73-100.cnf
5321542, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/spence/medium/, s57-100.cnf
5321543, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/spence/medium/, s77-100.cnf
5321544, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/spence/medium/, s93-100.cnf
5321545, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/spence/medium/, s85-100.cnf
5321546, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/spence/medium/, s65-100.cnf
5321547, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/spence/medium/, s81-100.cnf
5321548, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/spence/medium/, s61-100.cnf
5321549, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/spence/medium/, s89-100.cnf
5321550, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/spence/medium/, s69-100.cnf
5321551, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/spence/hard/, s113-100.cnf
5321552, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/spence/hard/, s97-100.cnf
5321553, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/spence/hard/, s101-100.cnf
5321554, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/spence/hard/, s105-100.cnf
5321555, /ubc/cs/project/arrow/projects/Sat_Data/bench/./SAT_Competition2007/crafted/spence/hard/, s109-100.cnf
