INSTANCE_ID, kcnfs04SAT07, kcnfs04SAT07_SOLVED, kcnfs04SAT07_CUTOFFTIME, kcnfs04SAT07EXITCODE, INSTANCE_ID, march_dl2004, march_dl2004_SOLVED, march_dl2004_CUTOFFTIME, march_dl2004EXITCODE, INSTANCE_ID, minisat20SAT07, minisat20SAT07_SOLVED, minisat20SAT07_CUTOFFTIME, minisat20SAT07EXITCODE, INSTANCE_ID, minisat2.0, minisat2.0_SOLVED, minisat2.0_CUTOFFTIME, minisat2.0EXITCODE, INSTANCE_ID, rsat20, rsat20_SOLVED, rsat20_CUTOFFTIME, rsat20EXITCODE, INSTANCE_ID, vallst, vallst_SOLVED, vallst_CUTOFFTIME, vallstEXITCODE, INSTANCE_ID, zchaff_rand, zchaff_rand_SOLVED, zchaff_rand_CUTOFFTIME, zchaff_randEXITCODE, INSTANCE_ID, tts, tts_SOLVED, tts_CUTOFFTIME, ttsEXITCODE, INSTANCE_ID, picosat846, picosat846_SOLVED, picosat846_CUTOFFTIME, picosat846EXITCODE, INSTANCE_ID, mxc08, mxc08_SOLVED, mxc08_CUTOFFTIME, mxc08EXITCODE, INSTANCE_ID, march_pl, march_pl_SOLVED, march_pl_CUTOFFTIME, march_plEXITCODE, INSTANCE_ID, ranov, ranov_SOLVED, ranov_CUTOFFTIME, ranovEXITCODE, INSTANCE_ID, adaptg2wsat0, adaptg2wsat0_SOLVED, adaptg2wsat0_CUTOFFTIME, adaptg2wsat0EXITCODE, INSTANCE_ID, adaptg2wsatplus, adaptg2wsatplus_SOLVED, adaptg2wsatplus_CUTOFFTIME, adaptg2wsatplusEXITCODE, INSTANCE_ID, gnoveltyplus, gnoveltyplus_SOLVED, gnoveltyplus_CUTOFFTIME, gnoveltyplusEXITCODE, INSTANCE_ID, SATenstein_hgen, SATenstein_hgen_SOLVED, SATenstein_hgen_CUTOFFTIME, SATenstein_hgenEXITCODE, INSTANCE_ID, SATenstein_r3sat, SATenstein_r3sat_SOLVED, SATenstein_r3sat_CUTOFFTIME, SATenstein_r3satEXITCODE, INSTANCE_ID, SATenstein_qcp, SATenstein_qcp_SOLVED, SATenstein_qcp_CUTOFFTIME, SATenstein_qcpEXITCODE, INSTANCE_ID, SATenstein_swgcp, SATenstein_swgcp_SOLVED, SATenstein_swgcp_CUTOFFTIME, SATenstein_swgcpEXITCODE, INSTANCE_ID, nvarsOrig, nclausesOrig, nvars, nclauses, reducedVars, reducedClauses, vars_clauses_ratio, POSNEG_RATIO_CLAUSE_mean, POSNEG_RATIO_CLAUSE_coeff_variation, POSNEG_RATIO_CLAUSE_min, POSNEG_RATIO_CLAUSE_max, POSNEG_RATIO_CLAUSE_entropy, VCG_CLAUSE_mean, VCG_CLAUSE_coeff_variation, VCG_CLAUSE_min, VCG_CLAUSE_max, VCG_CLAUSE_entropy, UNARY, BINARYp, TRINARYp, VCG_VAR_mean, VCG_VAR_coeff_variation, VCG_VAR_min, VCG_VAR_max, VCG_VAR_entropy, POSNEG_RATIO_VAR_mean, POSNEG_RATIO_VAR_stdev, POSNEG_RATIO_VAR_min, POSNEG_RATIO_VAR_max, POSNEG_RATIO_VAR_entropy, HORNY_VAR_mean, HORNY_VAR_coeff_variation, HORNY_VAR_min, HORNY_VAR_max, HORNY_VAR_entropy, horn_clauses_fraction, VG_mean, VG_coeff_variation, VG_min, VG_max, DIAMETER_mean, DIAMETER_coeff_variation, DIAMETER_min, DIAMETER_max, DIAMETER_entropy, cl_num_mean, cl_num_coeff_variation, cl_num_min, cl_num_max, cl_num_q90, cl_num_q10, cl_num_q75, cl_num_q25, cl_num_q50, cl_size_mean, cl_size_coeff_variation, cl_size_min, cl_size_max, cl_size_q90, cl_size_q10, cl_size_q75, cl_size_q25, cl_size_q50, SP_bias_mean, SP_bias_coeff_variation, SP_bias_min, SP_bias_max, SP_bias_q90, SP_bias_q10, SP_bias_q75, SP_bias_q25, SP_bias_q50, SP_unconstraint_mean, SP_unconstraint_coeff_variation, SP_unconstraint_min, SP_unconstraint_max, SP_unconstraint_q90, SP_unconstraint_q10, SP_unconstraint_q75, SP_unconstraint_q25, SP_unconstraint_q50, vars_reduced_depth_1, vars_reduced_depth_4, vars_reduced_depth_16, vars_reduced_depth_64, vars_reduced_depth_256, BestSolution_Mean, BestSolution_CoeffVariance, FirstLocalMinStep_Mean, FirstLocalMinStep_CoeffVariance, FirstLocalMinStep_Median, FirstLocalMinStep_Q10, FirstLocalMinStep_Q90, BestAvgImprovement_Mean, BestAvgImprovement_CoeffVariance, FirstLocalMinRatio_Mean, FirstLocalMinRatio_CoeffVariance, lobjois_mean_depth_over_vars, lobjois_log_num_nodes_over_vars, Pre_featuretime, Basic_featuretime, KLB_featuretime, DIAMETER_featuretime, cl_featuretime, sp_featuretime, unit_featuretime, ls_featuretime, lobjois_featuretime
5252720,0,0,3600,0,5252720,3600.24,0,3600,2304,5252720,86.17,1,3600,0,5252720,17.92,1,3600,0,5252720,9.25,1,1200,2560,5252720,3391.15,0,3600,2304,5252720,1550.25,1,3600,2560,5252720,724.03,0,3600,0,5252720,2.62,1,3600,2560,5252720,8.31,1,3600,2560,5252720,3600,0,3600,256,5252720,3600.22,0,3600,2304,5252720,3600.22,0,3600,2304,5252720,3600.22,0,3600,2304,5252720,3600.22,0,3600,2304,5252720,3600.22,0,3600,2304,5252720,3600.22,0,3600,2304,5252720,3600.22,0,3600,2304,5252720,3600.22,0,3600,2304,5252720,117426,469472,28777,166084,3.08055044,1.826714193,0.173267744,0.474591773,0.630072416,0,1,1.273399833,0.00018596,0.545618684,6.95E-05,0.00031275,0.756969727,0,0.002607114,0.59757713,0.00018596,4.170608584,6.02E-06,0.022169505,1.082468724,0.624078362,0.21319965,0,1,0.683779866,1.67E-05,5.309591674,0,0.002805809,0.55957709,0.158203078,0.000136153,4.041006943,1.20E-05,0.016666265,4.363636364,0.136082763,3,5,0.875364415,243.1666667,2.734703534,43,2984,110,45,96,78,85,15.94605778,0.30099909,9.423076923,27.32037534,22.32941177,10.15454546,19.07594937,12.07070707,15.45454546,0.19982003,1.034859812,0,1,0.156781972,0.146017001,0.152946972,0.151121227,0.152696498,0.281517843,0.684628838,0,1,0.289100375,0.23946804,0.240252108,0.240016916,0.240222085,0,0,0,0,0,8289,0,0,0,0,0,0,1.839578947,0,2.897230488,0,0.053077368,0.553173025,7.05,0.06,2.91,2.02,2,3.19,9.59,2.34,2
5252613,0,0,3600,0,5252613,3600.25,0,3600,2304,5252613,210.92,1,3600,0,5252613,2981.45,1,3600,0,5252613,219.51,1,1200,2560,5252613,3600.22,0,3600,2304,5252613,3600.24,0,3600,2304,5252613,14.92,0,3600,0,5252613,4.49,1,3600,2560,5252613,57.72,1,3600,2560,5252613,3600,0,3600,256,5252613,3600.23,0,3600,2304,5252613,3600.22,0,3600,2304,5252613,3600.22,0,3600,2304,5252613,43.95,0,3600,2816,5252613,3600.22,0,3600,2304,5252613,3600.22,0,3600,2304,5252613,3600.22,0,3600,2304,5252613,3600.22,0,3600,2304,5252613,191522,788339,58468,432357,2.275672163,0.823351998,0.135230839,0.372389099,0.999891368,0,1,1.973319613,6.06E-05,0.694911546,3.42E-05,0.000444688,1.642968493,0,0.520754839,0.657435869,6.06E-05,1.168786429,1.62E-05,0.000742442,3.667869389,0.225003805,0.164014764,0,0.72972973,3.689956504,2.79E-05,1.236870092,4.63E-06,0.000312242,2.983982995,0.599557773,6.60E-05,0.982573617,1.16E-05,0.000730877,95.82926829,0.011029752,94,98,1.448813309,200,0,200,200,200,200,200,200,200,39.155,0,39.155,39.155,39.155,39.155,39.155,39.155,39.155,0.600387675,0.463780049,9.89E-05,0.996346162,0.919990336,0.147291926,0.826604891,0.41531865,0.655154926,0.032321024,1.245581529,0,0.357299961,0.089895242,0.000404037,0.047518709,0.003668796,0.015774488,3.42E-05,3.42E-05,0.000324964,0.000324964,0.000324964,7690.5,0.938487604,9853,1.414213562,9853,0,0,2.395954438,1.005277851,1.090307039,0.18179505,0.022423353,0.102374599,7.32,0.13,11.53,2.06,2,3.89,8.72,2.69,2
5253358,0,0,3600,0,5253358,3600.24,0,3600,2304,5253358,83.11,1,3600,0,5253358,17.07,1,3600,0,5253358,9.24,1,1200,2560,5253358,3600.41,0,3600,2304,5253358,2111.09,1,3600,2560,5253358,608.28,0,3600,0,5253358,2.62,1,3600,2560,5253358,8.12,1,3600,2560,5253358,3600,0,3600,256,5253358,3600.22,0,3600,2304,5253358,3600.22,0,3600,2304,5253358,3600.22,0,3600,2304,5253358,3600.21,0,3600,2304,5253358,3600.22,0,3600,2304,5253358,3600.22,0,3600,2304,5253358,3600.22,0,3600,2304,5253358,3600.22,0,3600,2304,5253358,117426,469472,28777,166084,3.08055044,1.826714193,0.173267744,0.474591773,0.630072416,0,1,1.273399833,0.00018596,0.545618684,6.95E-05,0.00031275,0.756969727,0,0.002607114,0.59757713,0.00018596,4.170608584,6.02E-06,0.022169505,1.082468724,0.624078362,0.21319965,0,1,0.683779866,1.67E-05,5.309591674,0,0.002805809,0.55957709,0.158203078,0.000136153,4.041006943,1.20E-05,0.016666265,4.378640777,0.135454761,3,5,0.872447025,243.1666667,2.734703534,43,2984,110,45,96,78,85,15.94605778,0.30099909,9.423076923,27.32037534,22.32941177,10.15454546,19.07594937,12.07070707,15.45454546,0.19982003,1.034859812,0,1,0.156781972,0.146017001,0.152946972,0.151121227,0.152696498,0.281517843,0.684628838,0,1,0.289100375,0.23946804,0.240252108,0.240016916,0.240222085,0,0,0,0,0,8463,0,0,0,0,0,0,1.815104167,0,3.023672884,0,0.057177518,0.631084359,6.99,0.05,2.9,2.02,2,3.18,9.51,2.33,2
5252670,0,0,3600,0,5252670,3600.24,0,3600,2304,5252670,82.81,1,3600,0,5252670,19.19,1,3600,0,5252670,9.14,1,1200,2560,5252670,3600.42,0,3600,2304,5252670,2254.75,1,3600,2560,5252670,754.19,0,3600,0,5252670,2.59,1,3600,2560,5252670,8.08,1,3600,2560,5252670,3600,0,3600,256,5252670,3600.22,0,3600,2304,5252670,3600.22,0,3600,2304,5252670,3600.22,0,3600,2304,5252670,3600.21,0,3600,2304,5252670,3600.22,0,3600,2304,5252670,3600.22,0,3600,2304,5252670,3600.22,0,3600,2304,5252670,3600.22,0,3600,2304,5252670,117426,469472,28777,166084,3.08055044,1.826714193,0.173267744,0.474591773,0.630072416,0,1,1.273399833,0.00018596,0.545618684,6.95E-05,0.00031275,0.756969727,0,0.002607114,0.59757713,0.00018596,4.170608584,6.02E-06,0.022169505,1.082468724,0.624078362,0.21319965,0,1,0.683779866,1.67E-05,5.309591674,0,0.002805809,0.55957709,0.158203078,0.000136153,4.041006943,1.20E-05,0.016666265,4.314049587,0.157787435,2,5,0.975467141,223.8,2.830821678,42,2984,110,45,96,68,85,15.54324398,0.303145911,9.423076923,27.32037534,22.32941177,10.425,19.07594937,12.07070707,14.42352941,0.19982003,1.034859812,0,1,0.156781972,0.146017001,0.152946972,0.151121227,0.152696498,0.281517843,0.684628838,0,1,0.289100375,0.23946804,0.240252108,0.240016916,0.240222085,0,0,0,0,0,8166,0,0,0,0,0,0,1.677626606,0,2.839603514,0,0.074729105,0.611314945,6.67,0.06,2.89,2.01,2,3.07,9.19,2.34,2.01
5328651,0,0,3600,0,5328651,0,0,3600,256,5328651,2603.43,1,3600,0,5328651,3600.32,0,3600,2304,5328651,11250.8,0,11250,2304,5328651,0,0,3600,1280,5328651,0,0,3600,256,5328651,3600.25,0,3600,2304,5328651,3390.92,1,3600,2560,5328651,612.64,1,3600,2560,5328651,3600.25,0,3600,2304,5328651,3600.23,0,3600,2304,5328651,3600.23,0,3600,2304,5328651,3600.22,0,3600,2304,5328651,3600.22,0,3600,2304,5328651,3600.22,0,3600,2304,5328651,3600.23,0,3600,2304,5328651,3600.22,0,3600,2304,5328651,3600.22,0,3600,2304,5328651,207606,861175,71203,521855,1.915691755,0.650218931,0.136442115,0.350390978,1.055915813,0,1,1.985585424,5.14E-05,0.802080734,2.81E-05,0.000589863,1.665072095,0,0.52984833,0.66727156,5.14E-05,1.138343569,1.34E-05,0.000640025,3.810426982,0.214443817,0.166347024,0,0.828571429,3.688787219,2.29E-05,1.19237028,1.92E-06,0.000251028,3.050500315,0.611403551,5.98E-05,0.974091154,7.67E-06,0.00061703,99.25,0.004362848,99,100,0.562335145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572704228,0.491077711,4.15E-05,0.999719642,0.90766643,0.158805245,0.835981408,0.337311275,0.611867898,0.051461012,1.103161569,5.50E-08,0.305808714,0.134796781,0.001246715,0.080348579,0.0072572,0.031730666,0,0.006600845,0.006600845,0.006600845,0.006600845,3815,0,23382,0,23382,23382,23382,1.98199474,0,0.961212616,0,0.038619751,0.089647446,7.09,0.16,17.14,2.17,2,4,10.22,2.79,2.01
5252619,0,0,3600,0,5252619,3600.24,0,3600,2304,5252619,46.62,1,3600,0,5252619,1192.87,1,3600,0,5252619,281.49,1,1200,2560,5252619,3600.22,0,3600,2304,5252619,3600.24,0,3600,2304,5252619,3600.26,0,3600,2304,5252619,124.11,1,3600,2560,5252619,52.84,1,3600,2560,5252619,3600.24,0,3600,2304,5252619,3600.23,0,3600,2304,5252619,3600.22,0,3600,2304,5252619,3600.23,0,3600,2304,5252619,3600.22,0,3600,2304,5252619,3600.23,0,3600,2304,5252619,3600.22,0,3600,2304,5252619,3600.22,0,3600,2304,5252619,3600.23,0,3600,2304,5252619,227897,886348,66461,475907,2.429033569,0.86243951,0.139651234,0.363950376,1.002245035,0,1,2.024138016,5.57E-05,0.683432864,3.01E-05,0.000361114,1.714244786,0,0.502970118,0.632745473,5.57E-05,1.312068872,1.05E-05,0.000653489,3.702323603,0.199318005,0.162653799,0,0.754385965,3.545770375,2.76E-05,1.54228611,0,0.000401339,2.998676864,0.619608453,6.16E-05,1.032151261,8.41E-06,0.000642983,92.66666667,0.005087099,92,93,0.636514168,594,0,594,594,594,594,594,594,594,18.72053872,0,18.72053872,18.72053872,18.72053872,18.72053872,18.72053872,18.72053872,18.72053872,0.60849116,0.458837191,8.51E-05,0.998481554,0.935663482,0.152378091,0.841588872,0.424716772,0.674406193,0.039751269,1.511744883,0,0.489566429,0.102207925,0.000420409,0.053626132,0.004872551,0.019187251,0,0.003295166,0.003295166,0.003295166,0.003295166,3008,0,21657,0,21657,21657,21657,1.234882488,0,0.959116797,0,0.031770884,0.082263911,6.94,0.16,14.99,2.19,2,4.44,10.74,2.73,2.01
5252609,0,0,3600,0,5252609,3600.25,0,3600,2304,5252609,15.42,1,3600,0,5252609,102.33,1,3600,0,5252609,67.09,1,1200,2560,5252609,3600.22,0,3600,2304,5252609,637.48,1,3600,2560,5252609,38.05,0,3600,0,5252609,5.52,1,3600,2560,5252609,16.31,1,3600,2560,5252609,3600,0,3600,256,5252609,3600.23,0,3600,2304,5252609,3600.23,0,3600,2304,5252609,3600.23,0,3600,2304,5252609,3600.22,0,3600,2304,5252609,3600.23,0,3600,2304,5252609,3600.22,0,3600,2304,5252609,3600.22,0,3600,2304,5252609,3600.22,0,3600,2304,5252609,180140,976191,77806,615038,1.315245611,0.587204368,0.126506005,0.391375934,1.077854083,0,1,1.797610846,4.38E-05,0.872683735,2.57E-05,0.000372722,1.363751594,0,0.67826053,0.747423736,4.38E-05,1.07963142,1.14E-05,0.000421112,3.729060088,0.189587425,0.163180702,0,0.75,3.531293633,2.23E-05,1.093244155,1.63E-06,0.000214621,3.232710046,0.706288067,4.70E-05,0.905438777,6.50E-06,0.000427616,82.03333333,0.009692694,81,83,1.095273377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633828951,0.428939962,7.05E-05,0.99992477,0.941891671,0.206648466,0.856247636,0.418743554,0.713320936,0.035585416,1.362698616,3.00E-09,0.380931043,0.111959939,0.00037875,0.046644721,0.002557015,0.014947739,2.57E-05,0.001619412,0.001619412,0.002326299,0.002326299,3533,0,28925,0,28925,28925,28925,2.732869788,0,0.969865659,0,0.033752978,0.219568569,7.03,0.18,20.43,2.05,2,4.51,8.66,2.87,2.01
5328638,0.01,0,3600,0,5328638,3600.24,0,3600,2304,5328638,1607.96,1,3600,0,5328638,3600.28,0,3600,2304,5328638,906.83,1,11250,2560,5328638,3600.22,0,3600,2304,5328638,3600.24,0,3600,2304,5328638,14.74,0,3600,0,5328638,618.61,1,3600,2560,5328638,348.3,1,3600,2560,5328638,3600.24,0,3600,2304,5328638,3600.22,0,3600,2304,5328638,3600.22,0,3600,2304,5328638,3600.23,0,3600,2304,5328638,37.69,0,3600,2816,5328638,3600.22,0,3600,2304,5328638,3600.22,0,3600,2304,5328638,3600.22,0,3600,2304,5328638,3600.22,0,3600,2304,5328638,175216,721623,53933,396985,2.248771624,0.817758857,0.135856519,0.355315674,1.031503556,0,1,1.94240607,6.43E-05,0.668523929,3.71E-05,0.00048208,1.611732204,0,0.521180901,0.663082988,6.43E-05,1.209228493,1.76E-05,0.000838823,3.620009887,0.220035429,0.159801532,0,0.733333333,3.593647383,2.93E-05,1.279082424,5.04E-06,0.000362734,2.95076313,0.598387848,6.93E-05,1.041566284,1.26E-05,0.000826228,89.72727273,0.008354824,88,92,0.922980661,358.1428571,1.428260735,19,1364,1364,19,920,19,20,8.275530784,0.335754469,5.684210526,12.44137931,12.44137931,5.684210526,11.63636364,6,6.052631579,0.601675781,0.46296689,4.64E-07,0.999950953,0.91972454,0.14433817,0.829568354,0.411418902,0.658401102,0.033576891,1.231785021,0,0.358585271,0.090778841,0.000329372,0.050466135,0.003490532,0.016659671,1.85E-05,1.85E-05,0.00061187,0.00061187,0.00061187,4201.5,0.570700725,9071.5,1.414213562,9071.5,0,0,1.935629969,0.952922819,1.028964422,0.103040883,0.01723715,0.082188273,6.66,0.12,9.9,2.05,2,3.47,8.11,2.6,2
5267695,0,0,3600,0,5267695,3600.29,0,3600,2304,5267695,11250.8,0,11250,2304,5267695,332.86,1,3600,0,5267695,669.13,1,11250,2560,5267695,23.33,1,3600,2560,5267695,85.49,1,3600,2560,5267695,1496.47,0,3600,2304,5267695,264.36,1,3600,2560,5267695,11250.8,0,11250,2304,5267695,2736.52,0,3600,2816,5267695,3600.23,0,3600,2304,5267695,3600.22,0,3600,2304,5267695,3600.22,0,3600,2304,5267695,3600.22,0,3600,2304,5267695,3600.22,0,3600,2304,5267695,3600.22,0,3600,2304,5267695,3600.22,0,3600,2304,5267695,3600.22,0,3600,2304,5267695,24065,731850,20421,720643,0.178443759,0.01555139,0.028337193,0.487094485,1.009566212,0,1,1.0158811,0.000148923,2.159792588,9.79E-05,0.007100534,0.423156611,0,0.941604928,0.95008763,0.000148923,4.0667825,8.33E-06,0.014796508,4.771563816,0.489455365,0.274669684,0,1,4.280636979,7.04E-05,4.003409024,0,0.008504905,4.429912604,0.710652848,0.000229778,2.592770022,8.33E-06,0.012674792,4.333333333,0.108785659,4,5,0.636514168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667286818,0.436963531,0,1,0.995620208,0.208108743,0.932559555,0.454443619,0.729280328,0.256720926,0.746543951,0,1,0.5,0.001481,0.452079919,0.049088522,0.273918774,0,0.040791342,0.402820626,0.402820626,0.402820626,1184,0,7911,0,7911,7911,7911,11.76461252,0,0.999659786,0,0.273639881,0.465374616,6.72,0.25,2.73,2.17,2,6.53,36.33,3.01,2.44
5252541,0,0,3600,0,5252541,3600.29,0,3600,2304,5252541,11250.8,0,11250,2304,5252541,318.23,1,3600,0,5252541,813.82,1,1200,2560,5252541,23.17,1,3600,256,5252541,14.78,1,3600,2560,5252541,1530.09,0,3600,0,5252541,267.02,1,3600,2560,5252541,11250.8,0,11250,2304,5252541,2716.53,0,3600,2816,5252541,999999,0,0,0,5252541,3600.22,0,3600,2304,5252541,3600.22,0,3600,2304,5252541,999999,0,0,0,5252541,3600.22,0,3600,2304,5252541,3600.22,0,3600,2304,5252541,3600.22,0,3600,2304,5252541,3600.22,0,3600,2304,5252541,24065,731850,20421,720643,0.178443759,0.01555139,0.028337193,0.487094485,1.009566212,0,1,1.0158811,0.000148923,2.159792588,9.79E-05,0.007100534,0.423156611,0,0.941604928,0.95008763,0.000148923,4.0667825,8.33E-06,0.014796508,4.771563816,0.489455365,0.274669684,0,1,4.280636979,7.04E-05,4.003409024,0,0.008504905,4.429912604,0.710652848,0.000229778,2.592770022,8.33E-06,0.012674792,4.333333333,0.108785659,4,5,0.636514168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667286818,0.436963531,0,1,0.995620208,0.208108743,0.932559555,0.454443619,0.729280328,0.256720926,0.746543951,0,1,0.5,0.001481,0.452079919,0.049088522,0.273918774,0,0.040791342,0.402820626,0.402820626,0.402820626,1178.5,0.02820027,3918.5,1.414213562,3918.5,0,0,15.50459374,0.637449033,1.003197128,0.005061437,0.289644647,0.588679058,6.57,0.24,2.7,2.07,2,6.47,35.96,3.02,2.15
5253528,0,0,3600,2816,5253528,3600.24,0,3600,2304,5253528,383.51,1,3600,0,5253528,558.29,1,3600,0,5253528,485.93,1,1200,2560,5253528,3600.22,0,3600,2304,5253528,1006.71,1,3600,2560,5253528,3600.41,0,3600,2304,5253528,488.22,1,3600,2560,5253528,183.26,1,3600,2560,5253528,3600,0,3600,256,5253528,3600.23,0,3600,2304,5253528,3600.22,0,3600,2304,5253528,3600.22,0,3600,2304,5253528,3600.21,0,3600,2304,5253528,3600.22,0,3600,2304,5253528,3600.22,0,3600,2304,5253528,3600.22,0,3600,2304,5253528,3600.22,0,3600,2304,5253528,132555,469519,53670,304074,1.469815539,0.54409453,0.176503088,0.462706111,0.927207264,0,1,1.607331852,5.59E-05,0.56730331,3.73E-05,0.000372648,1.35385244,0,0.585775173,0.766655485,5.59E-05,0.98767258,1.97E-05,0.000861632,3.243378055,0.166347264,0.129329818,0,0.8125,3.205321671,2.53E-05,0.903489936,3.29E-06,0.000407795,2.692049823,0.576257753,6.46E-05,0.90292975,1.64E-05,0.000776127,16.66666667,0.086023253,14,19,1.632630927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559541842,0.499235806,1.91E-05,0.994085293,0.896826269,0.135795098,0.804676739,0.32290026,0.619296389,0.031224182,1.196021502,0,0.462699702,0.074655421,0.001217099,0.042749474,0.006396624,0.020011869,0.000745295,0.004564934,0.035848705,0.083305385,0.083305385,4294.5,0.409494601,16766.5,0.000716954,16766.5,16758,16758,1.655472984,0.896844905,0.966192954,0.036679288,0.079763962,0.167049386,6.14,0.16,10.02,2.02,2,3.77,8.53,2.58,2.09
5250272,0,0,3600,0,5250272,7200.46,0,7200,2304,5250272,246.48,1,3600,0,5250272,647.79,1,3600,0,5250272,1068.36,1,1200,2560,5250272,3600.22,0,3600,2304,5250272,964.97,1,3600,2560,5250272,3600.32,0,3600,2304,5250272,439.23,1,3600,2560,5250272,128.68,1,3600,2560,5250272,3600,0,3600,256,5250272,3600.23,0,3600,2304,5250272,3600.22,0,3600,2304,5250272,3600.22,0,3600,2304,5250272,3600.22,0,3600,2304,5250272,3600.22,0,3600,2304,5250272,3600.22,0,3600,2304,5250272,3600.22,0,3600,2304,5250272,3600.22,0,3600,2304,5250272,132555,469519,53622,304008,1.472026407,0.544429752,0.176383516,0.462564974,0.927291589,0,1,1.60836432,5.60E-05,0.568357135,3.73E-05,0.000317034,1.355632169,0,0.585132628,0.766272598,5.60E-05,0.986652181,2.30E-05,0.000861819,3.2446722,0.166132876,0.128865239,0,0.8125,3.206056635,2.52E-05,0.904406129,0,0.000447357,2.687276451,0.573432278,6.48E-05,0.901844471,1.64E-05,0.000773006,17,0.083189033,14,19,1.412744637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5596703,0.498922165,4.77E-06,0.992956549,0.89674031,0.135691379,0.80396514,0.323884615,0.618941256,0.031118887,1.194139505,0,0.452010197,0.074619946,0.001227895,0.04255402,0.00639321,0.019947123,0.000951102,0.005240386,0.046790496,0.047032934,0.047032934,4276,0.451119574,16814.5,0.004415606,16814.5,16762,16762,1.726977041,0.833789092,0.966586956,0.037764176,0.063173861,0.177001363,6.1,0.14,9.95,2.14,2,3.75,7.9,2.51,2.01
5253509,0,0,3600,0,5253509,7200.46,0,7200,2304,5253509,139.91,1,3600,0,5253509,716.41,1,3600,0,5253509,552.92,1,1200,2560,5253509,3600.22,0,3600,2304,5253509,865.68,1,3600,2560,5253509,3600.37,0,3600,2304,5253509,233.31,1,3600,2560,5253509,201.2,1,3600,2560,5253509,3600,0,3600,256,5253509,3600.22,0,3600,2304,5253509,3600.22,0,3600,2304,5253509,3600.22,0,3600,2304,5253509,3600.22,0,3600,2304,5253509,3600.22,0,3600,2304,5253509,3600.22,0,3600,2304,5253509,3600.22,0,3600,2304,5253509,3600.22,0,3600,2304,5253509,132555,469519,53652,304158,1.470644151,0.543668094,0.176395163,0.464433386,0.92392697,0,1,1.609109325,5.59E-05,0.567880782,3.73E-05,0.000335495,1.354094927,0,0.585462161,0.766943496,5.59E-05,0.987192581,1.97E-05,0.000854819,3.24336063,0.165959048,0.128689438,0,0.8125,3.204401437,2.52E-05,0.901183507,0,0.000424122,2.691337647,0.573938545,6.47E-05,0.902777701,1.64E-05,0.0007792,16.75,0.109339607,14,20,1.863679987,315,0,315,315,315,315,315,315,315,7.968253968,0,7.968253968,7.968253968,7.968253968,7.968253968,7.968253968,7.968253968,7.968253968,0.559482996,0.499824994,2.22E-05,0.999689036,0.89703942,0.132975967,0.804167004,0.32284922,0.618281487,0.031099714,1.188987081,0,0.450398765,0.07450164,0.001218129,0.042576104,0.006319521,0.019952788,0.002217997,0.002609409,0.007026765,0.017911727,0.017911727,4517.5,0.465665229,8296,1.414213562,8296,0,0,1.753262574,0.941073306,1.030687923,0.125706896,0.074524487,0.159423419,6.06,0.14,9.99,2.04,2,3.7,8.48,2.5,2.03
5251871,0,0,3600,0,5251871,3600.24,0,3600,2304,5251871,118.91,1,3600,0,5251871,612.24,1,3600,0,5251871,534.53,1,1200,2560,5251871,3588.88,1,3600,256,5251871,809.59,1,3600,2560,5251871,3600.32,0,3600,2304,5251871,195.51,1,3600,2560,5251871,164.76,1,3600,2560,5251871,3600,0,3600,256,5251871,999999,0,0,0,5251871,3600.22,0,3600,2304,5251871,3600.22,0,3600,2304,5251871,999999,0,0,0,5251871,3600.22,0,3600,2304,5251871,3600.22,0,3600,2304,5251871,3600.22,0,3600,2304,5251871,3600.22,0,3600,2304,5251871,132555,469519,53652,304158,1.470644151,0.543668094,0.176395163,0.464433386,0.92392697,0,1,1.609109325,5.59E-05,0.567880782,3.73E-05,0.000335495,1.354094927,0,0.585462161,0.766943496,5.59E-05,0.987192581,1.97E-05,0.000854819,3.24336063,0.165959048,0.128689438,0,0.8125,3.204401437,2.52E-05,0.901183507,0,0.000424122,2.691337647,0.573938545,6.47E-05,0.902777701,1.64E-05,0.0007792,16.75,0.109339607,14,20,1.863679987,315,0,315,315,315,315,315,315,315,7.968253968,0,7.968253968,7.968253968,7.968253968,7.968253968,7.968253968,7.968253968,7.968253968,0.559482996,0.499824994,2.22E-05,0.999689036,0.89703942,0.132975967,0.804167004,0.32284922,0.618281487,0.031099714,1.188987081,0,0.450398765,0.07450164,0.001218129,0.042576104,0.006319521,0.019952788,0.002217997,0.002609409,0.007026765,0.017911727,0.017911727,4341.5,0.454574462,16731,0.001606004,16731,16712,16712,1.702916903,0.875366817,0.966878095,0.038463088,0.078478746,0.157932883,6.07,0.15,9.95,2.03,2,3.69,8.45,2.51,2.03
